Title,Ingredients,Steps,Loves,URL,Main Ingredients
telur rebus,4 butir telur--secukupnya air--panci teplon beserta tutupnya--,"tuang air dlm panci hingga mencapai 1 cm dari dasar panci lalu masukkan telur lalu tutup dgn tutup panci rebus dgn api besar selama 2 menit,stlh 2 menit kecilkan apinya lalu masak dgn api kecil selama 3 menit.--setelah 3 menit matikan apinya dan biarkan dan tutup jangan dibuka2 dan panci tetap masih di atas kompor,biarkan di atas kompor selama 9 menit.--setelah 9 menit tutup panci boleh dibuka,pindahkan telur ke wadah yg berisi air dingin hingga telur dingin untuk memudahkan waktu telur dikupas.--telurnya mulus dan matang sempurna.--siap untuk disantap.--",15,idresep4467711-telur-rebus-cuma-5-menitbener2-hemat-gas-dan-waktu,telur
balado telur,14 kilogram telur--5 buah bawang merah--3 buat bawang putih--10 buah cabai keriting--1 buah tomat--secukupnya gula merah--garam dan penyedap rasa rasa--,rebus telur kemudian goreng dgn minyak panas--haluskan semua bumbu kemudian tumis hingga harum--masukan sedikit air...krmudian masukan telur--tunggu hingga air hbs...sehingga bumbu meresap ditelur--telur balado siap disajikan--,1,idresep4467756-balado-telur,"telur, bawang merah, bawang putih, cabai, tomat, gula, gula merah, garam, penyedap rasa"
tahu goreng telur,"tahu putih potong sesuai selera, jgn terlalu tipis--1 butir telur--garam dan ladaku--olive oil  canola oil--","cuci tahu dengan air mengalir, lalu lumuri tahu dengan garam.--kocok lepas telur. berikan garam dan ladaku secukupnya. kocok rata.--rendam tahu dalam telur yg sudah dibumbui.--panaskan minyak jangan terlalu banyak, seperti goreng telur dadar saja lalu goreng tahu yg telah di rendam telur dengan api kecil sedang.--jika satu sisi sudah coklat, bisa balik ke sisi lainnya. setelah matang, tiriskan dan siap di hidangkan.--",0,idresep4467933-tahu-goreng-telur-simple,"tahu, telur, lada, garam"
semur telur,7 butir telur ayam--cabai merah iris serong--12 sendok makan gula merah--secukupnya air--secukupnya garam--secukupnya kecap manis--bumbu halus --6 siung bawang merah--3 siung bawang putih--2 butir kemiri--14 sendok teh merica--,"ceplok telur satu persatu telur nya mau direbus juga boleh--panaskan sedikit minyak, tumis bumbu halus dan cabai merah hingga harum--beri sedikit air, masukan telur ceplok tambahkan kecap manis, garam dan gula merah--tunggu air sedikit menyusut koreksi rasa dan sajikan--",3,idresep4467783-semur-telur-simpel,"ayam, telur, cabai, cabai merah, gula, gula merah, garam, kecap, kecap manis, bawang merah, bawang putih, kemiri, merica"
cah buncis telur,buncis secukupnya iris serong--2 butir telur kocok lepas--bumbu iris --cabai merah--cabai hijau besar--1 siung bawang putih--3 butir bawang merah--bawang bombay--secukupnya garam--secukupnya gula--secukupnya bubuk kaldu--,panaskan sedikit minyak tumis bumbu sampe layu dan harum--masukkan kocokan telur lalu orak arik. setelah itu masukkan buncis tambahkan sedikit air--tambahkan bumbu2 penyedapnya. cek rasa lalu angkat--,22,idresep4467631-cah-buncis-telur,"buncis, telur, cabai, cabai merah, cabai hijau, bawang putih, bawang merah, bawang bombay, garam, gula, kaldu"
orek buncis  telur,10 batang buncis--1 butir telur kocok lepas--2 buah baso--bahan-bahan --2 siung bawang merah--2 siung bawang putih--2 cabai rawit--,"belah buncis menjadi 2 dan potong setelahnya. kemudian cuci bersih. potong baso tipis2. kocok lepas telur.--tumis bumbu halus sampai harum kemudian masukkan buncis,baso. pinggirkan buncis dan baso, masukkan telur orek2.setelah itu campur semua bahan tadi, tambahin air sedikit. masak sampai matang dan sajikan--",6,idresep4467528-orek-buncis-telur,"buncis, telur, bawang merah, bawang putih, cabai, cabai rawit"
telur dadar terigu,"1 butir telur aku pakek telur ayam--1 sendok makan munjung terigu--1 sendok makan aja sagu--1 12 sendok makan margarin--1 siung bawang merah--1 siung bawang putih--2 buah cabai rawitcabe merah opsional--secukupnya bawang bombay--12 sendok teh merica boleh bubuk boleh butir--1 sendok teh penuh penyedap rasa rasa rasagaramaku dua2nya, garam nya dikit aj--sedikit minyak wijen--secukupnya air hangat--","cairkan terigu dan sagu dengan air hangat hingga encer--potong bawang, cabai dkk--campurkan semua bahan jadi 1, biarkan bawang dkk mentahgak usah ditumis biar wangi--setelah itu, panaskan wajan dengan margarin hingga hilang kreces-kreces nya, lalu goreng adonan dengan api yang sedang cenderung besar biar hasil nya wangi, tapi jgn sampai gosong.--bolak balik sesekali biar matang luar dalam, jika sudah agak keluar asap, angkat.--telur dadar siap dinikmati, wangi bawang dan cabai mentah nya enak bgt --",6,idresep4467359-telur-dadar-terigu,"ayam, telur, terigu, teri, bawang merah, bawang putih, cabai, cabai rawit, bawang bombay, merica, garam, penyedap rasa, minyak, minyak wijen"
egg roll (telur gulung),"500 gram paha ayam giling--1 butir telur--3 siung bawang putih--1 sendok makan peres bumbu ngohiong  five spice--1 sendok makan terigu, 3 sendok makan sagu, 1 sendok makan maizena--1 sendok makan dark soy sauce soyu--1 sendok makan saus tiram--12 sendok teh merica--utk kulit 5 butir telur, 100 mililiter air, 2 sendok makan terigu, 1 sendok teh sagu--kocok rata ayak spy tdk bergerindil--",aduk rata ayam giling  telur  bumbu--masukkan telur aduk rata sampai kalis--masukkan tepung2 ngan sisihkan--dadar tipis telur tata 2 sendok makan adonan diatas telur--gulung seperti buat lumpiah--bungkus plastik wrap  aluminium foil--kukus api sedang 40 menit--,6,idresep4467257-egg-roll-lembut-harum,"ayam, telur, bawang putih, terigu, teri, saus tiram, merica"
tahu telur malang,2 buah telur ayam--2 potong tahu putih--1 genggam bawang daun muda--1 genggam tauge-- bumbu kacang--1 genggam kacang tanah yg sdh digoreng--2 siung bawang putih goreng--3 buah cabai rawit--12 sendok teh terasi--secukupnya kecap--,"kocok telur dalam wadah. beri garam dan lada sedikit. masukan tahu putih yg sdh dihancurkan. boleh juga dipotong2 kotak biasa. tambahkan bawang daun. dadar melebar sampai matang--ulek cabai, bawang putih, dan terasi. tambahkan kacang tanah. ulek sampe halus.sesekali ditambah air supaya agak encer. terakhir masukkan kecap. tes rasa, klo dirasa kurang kecap, tambahin lagi.--cara penyajian  nasi diatas piring, tarus tahubtelur diatasnya. siram dengan bumbu kacang. kemudian taburi dengan tauge yg sdh direbus setengah matang. taburi sledri dan bawang goreng--",2,idresep4466885-tahu-telur-malang-sederhana,"ayam, telur, tahu, bawang daun, kacang tanah, bawang putih, cabai, cabai rawit, terasi, kecap"
kari tahu dan telur,tahu 67buah potong 2 mnjd segitigasesuai selera--4 buah telur--2 buah kara--secukupnya bumbu kari indofood--2 lembar daun salam--1 serai--12 jempol lajalaos--2 lembar daun jeruk--1 sendok teh gula--2 sendok teh garam--bumbu halus--1 kemiri--3 bawang putih--2 cm kunyit--7 bawang merah--2 cabai merah besar sesuai selera--8 cabai rawit sesuai selera--,"rebus telur hingga matang lalu kupas sisihkan--goreng tahu hingga matang, sisihkan--tumis bumbu halus, salam, serai, lengkuas, daun jeruk hingga aroma wanginya tercium. sisihkan--didihkan air di panci, lalu masukan tumisan yg tadi--masukan tahu dan telur ke dalam panci--masukkan kara dan bumbu indofood aduk hingga merata--masukkan gula dan garam--koreksi--kari tahu dan telur siap disajikan --",3,idresep4466992-kari-tahu-dan-telur,"tahu, telur, daun salam, serai, daun jeruk, gula, garam, kemiri, bawang putih, kunyit, bawang merah, cabai, cabai merah, cabai rawit"
telur ceplok asam jawa,3 buah telurboleh lebih--1 buah tomat--3 buah bawang putih--3 buah bawang merah--3 batang cabai--bawang daun--3 sendok makan air asam jawa--secukupnya garam gula dan penyedap rasa rasa--,"ceplok telur sampai garing,sisihkan--tumis duo bawang dan cabai sampai harum kemudian masukan air asam jawa, tambahkan garam gula dan penyedap rasa rasa rasa koreksi rasa--masukan tomat dan telur, sajikan dengan taburan bawang daun--",6,idresep4466464-telur-ceplok-asam-jawa,"telur, tomat, bawang putih, bawang merah, cabai, bawang daun, air asam jawa, gula, garam, penyedap rasa"
telur ceplok bumbu pedas,"5 butir telur, ceplok kasih garam dikit--2 sendok makan bumbu dasar merah, scroll aja bu, ada diresep cookpad akuu--2 siung bawang putih--3 siung bawang merah--3 buah rawit merah--daun salam, daun jeruk--1 sendok teh minyak wijen--2 sendok makan minyak--bila suka garam, gulpas, penyedap rasa rasa--sedikit merica--sedikit air--","iris tips, duo bawang rawit--panaskan wajan, tuang minyak. tumis urusan duo bawang sampai harum. masukkan daun jeruk, daun salam, rawit.--masukkan bumbu dasar merah. aduk sampai harum. tuang sedikit air, garam gulpas penyedap rasa rasa, minyak wijen,merica. tes rasa--masuukan telur ceplok, jgn sering diaduk aduk. ntar ancur...--tunggu sampai meresap bumbunya.. sajikan hangat--",3,idresep4466573-telur-ceplok-bumbu-pedas,"telur, garam, bawang putih, bawang merah, daun salam, daun jeruk, minyak, minyak wijen, penyedap rasa, merica"
telur ceplok masak tauco,"8 butir telur ceplok--3 sendok makan tauco--1 sendok makan saus tomat--1 sendok makan saus sambal--6 siung bawang merah, iris tipis--4 siung bawang putih, iris tipis--2 buah cabai besar hijau, iris serong--15 buah cabai rawit kepedasan sesuai selera, iris serong--1 buah tomat, potong jadi, 8--secukupnya air--secukupnya garam--","tumis bawang merah dan bawang putih hingga harum--masukkan cabai dan tumis kembali hingga layu, tambahkan air--masukkan tauco, saus sambal dan saus tomat serta garam. aduk rata--setelah sedikit mendidih koreksi rasa, jika sudah pas masukkan telur ceplok--masak hingga air susut--selamat mencoba _--",1,idresep4409515-telur-ceplok-masak-tauco,"telur, tomat, saus sambal, bawang merah, bawang putih, cabai, cabai rawit, peda, garam"
tempe goreng telur,"1 papan tempe ukuran kecil--1 butir telur--2 sendok makan terigu--secukupnya bawang putih bubuk--secukupnya garam, kaldu, merica--","potong2 tempe memanjang spt stick, lalu kukus - 10 mnt, sisihkan--campurkan bawang, garam, kaldu, merica aduk rata, tambahkan telur aduk rata, terakhir tambahkan terigu aduk biarkan bergerindil--panaskan minyak, gulingkan satu persatu tempe di adonan telur, lalu masak sampai kecoklatan, tiriskan, sajikan hangat--",52,idresep4465931-tempe-goreng-telur,"tempe, telur, terigu, teri, bawang putih, garam, kaldu, merica"
telur ceplok balado,"12 kilogram telur ayam--bahan bumbu balado --13 cabai keriting merah--8 cabai rawit merah--6 siung bawang merah--3 siung bawang putih--1 buah tomat--1 sdk teh garam, penyedap rasa rasa rasa,gula msg2--minyak untuk menumis dan menggoreng telur----","pertama, siapkan penggorengan bisa juga teflon. tuang minyak secukupnya untuk membuat telur ceplok.--ceplok 4 telur diatas penggorengan atau teflon. setelah matang angkat. ulangi hal tsb seperti yg pertama. setelah semua matang tiriskan.--sekarang, siapkan blender masukan semua bahan bumbu balado, lbh bagus pakai minyak saya pakai minyak pada saat ingin blender, air juga boleh.--setelah di blender tumis bumbu balado, siapkan penggorengan, tuang bumbu hasil blender. masukan garam, gula, penyedap rasa rasa rasa ke dalamnya. lalu tumis sampai keluar minyak. dan di icip rasanya jika ada yg kurang bisa ditambahkan lagi.--taruh 8 telur ceplok di piring setelah ditiriskan. kemudian setelah bumbu balado matang, guyur bumbu ke atas telur. telur ceplok balado siap di hidangkan.--semoga dapat membantu bagi pemula yg mau belajar memasak. karna saya juga pemula.--",5,idresep4466137-telur-ceplok-balado,"ayam, telur, cabai, cabai rawit, bawang merah, bawang putih, tomat, garam, penyedap rasa, gula, minyak"
telur balado,"6-8 butir telur ayam, rebus atau di buat mata sapi saya suka keduanya--2 lembar daun jeruk--1 batang serai, memarkan--2 mata asam jawa, beri sedikit air--1-2 sendok makan gula--secukupnya garam dan merica--secukupnya minyak--bumbu yang dihaluskan--8 buah cabai merah besar--4 buah cabai rawit merah--2 buah tomat merah--6 butir bawang merah--","setelah direbus, goreng telur. sisihkan.
- di wajan yang sama, panaskan sedikit minyak dan tumis bumbu halus bersama daun jeruk dan serai. masak sebentar selama 5 menit kemudian bumbuhi dengan garam, gula dan merica secukupnya. tambahkan air asam.
- masak sebentar hingga air mulai habis.
- masukkan telur. aduk rata. masak sebentar hingga bumbu meresap.
- matikan api dan sajikan.--",24,idresep4465871-telur-balado,"ayam, telur, daun jeruk, serai, gula, merica, garam, minyak, cabai, cabai merah, cabai rawit, tomat, bawang merah"
telur gulung keju,4 butir telur--wortel iris kecil-kecil--1 batang bawang daun iris tipis--1 buah keju slice potong memanjang--secukupnya garam--secukupnya kaldu jamur--,"kocok telur bersama semua bahan kecuali keju.--panaskan teflon saya pakai teflon ukuran 20 dan oleskan sedikit minyak. lebih baik jika mengoleskan minyaknya dengan tissue agak merata dan tidak terlalu banyak minyak.--tuang 1 sendok sayur telur dan ratakan diwajan, lalu gulung.--tambahkan keju slice di atasnya dan lalukan secara berulang saya hanya buat 3 lapisan saja.--",5,idresep4465787-telur-gulung-keju,"telur, wortel, bawang daun, keju, garam, kaldu, jamur, kaldu jamur"
ca sawi telur,"1 ikat sawi hijau, potong--1 butir telur--3 siung bawang putih, geprek--3 buah cabai rawit, iris tipis--secukupnya merica--secukupnya garam--secukupnya gula--","tumis bawang putih hingga harum, tambahkan cabai rawit, tumis hingga layu, tambahkan sedikit air--tambahkan telur, kocok dan masak hingga telur matang--bumbui dengan garam, merica dan sedikit gula--masukkan sawi hijau, dan masak hingga matang--",5,idresep4465781-ca-sawi-telur,"sawi, sawi hijau, telur, bawang putih, cabai, cabai rawit, merica, garam, gula"
semur kecap tahu telur,20 tahu putih potong 2 segitiga--6 butir telur rebus--2 ruas kayu manis--2 kapulaga--1 bunga lawang--4 lembar daun salam--5 butir kemiri--6 siung bawang merah--5 siung bawang putih--1 ruas jahe--2 ruas lengkuas--12 sendok teh merica--12 sendok teh pala bubuk--sejumput adas manis--12 ketumbar--2 cengkeh--1 sendok makan gula--12 sendok teh garam--penyedap rasa rasa masakan optional--kecap manis--air mineral--minyak--,"rebus telur sampai matang. kupas kulitnya. sisihkan.--kupas kentang. cuci bersih. potong-potong sesuai selera. goreng hingga setengah matang. sisihkan.--potong tahu jadi 2 me segitiga. goreng sebentar. sisihkan.--haluskan bawang merah, bawang putih, kemiri, jahe, lengkuas, adas manis, kapulaga, pala, merica, dan ketumbar.--panaskan minyak. tumis bumbu yang sudah dihaluskan tadi hingga harum. masukkan daun salam, kayu manis, dan bunga lawang. tumis hingga bumbu matang.--setelah bumbu matang. tambahkan air mineral. dikira-kira saja. jangan terlalu sedikit, dan jangan terlalu banyak.--masukkan kecap, gula, garam, dan penyedap rasa rasa masakan. koreksi rasa.--jika airnya sudah hampir mendidih, masukkan kentang, telur, dan tahu putihnya. aduk-aduk pelan hingga tercampur.--tunggu hingga mendidih. koreksi rasa.--jika sudah matang. angkat, sajikan.--",2,idresep4465602-semur-kecap-tahu-telur,"tahu, telur, daun salam, kemiri, bawang merah, bawang putih, jahe, lengkuas, merica, ketumbar, gula, garam, penyedap rasa, kecap, kecap manis, minyak"
telur penyet sambal geprek,1 butir telur ayam--3 lembar selada air opsional--5 buah kerupuk opsional--2 buah cabai rawit--2 buah cabai merah--1 buah bawang putih--garam--minyak--,"goreng telur seperti biasa, beri garam secukupnya dan bagian kuning di orek2 sengaja biar kuningnya merata--goreng bahan sambal--cuci bersih selada air, potong sedang--haluskan sambal, diuleg lebih mantep, beri garam secukupnya--tambahkan telur dipenyet, selada air dipenyet dan tambahkan kerupuk--",4,idresep4465737-telur-penyet-sambal-geprek,"ayam, telur, lada, selada, kerupuk, cabai, cabai rawit, cabai merah, bawang putih, garam, minyak"
telur tumis kecap,3 telur ayam--2 baw.merah--2 baw.putih--1 cabai merah--3 cabai rawit--12 tomat merah--2 sendok makan kecap manis--1 sendok makan kecap asin--sedikit merica--,goreng telur ayam diceplok kemudian sisihkan--tumis bumbu iris dengan sedikit minyak kemudian tunggu harum--masukkan telur dan kecap maniskecap asinmerica--masak hingga kecap meresap pada telur--angkat dan sajikan dengan nasi hangat --,12,idresep4465169-telur-tumis-kecap,"ayam, telur, cabai, cabai merah, cabai rawit, tomat, kecap, kecap manis, kecap asin, asin, merica"
tahu telur kubis bumbu kecap,"1 buah tahu putih--3 butir telur ayam--1 genggam kubis--3 siung bawang putih--4 siung bawang merah--1 buah cabai merah--4 buah cabai rawitbiarkan utuh--secukupnya garam, gula, merica, penyedap rasa rasa--kecap manis--","cincang halus bawang merah dan bawang putih, iris tipis cabai merah, dan biarkan utuh cabai rawitnya--potong tahu sesuai selera lalu goreng hingga matang--goreng telur satu persatu buat telur mata sapi--tumis semua bumbu yang sudah dicincang hingga harum--masukkan kubis yang sudah diiris, tumis hingga layu--setelah itu masukkan tahu dan telur,aduk hingga rata--tambahkan sedikit air, kecap, garam, gula, merica, penyedap rasa rasa, aduk hingga rata--koreksi rasa, masakan siap dihidangkan--",7,idresep4464843-tahu-telur-kubis-bumbu-kecap,"tahu, ayam, telur, kubis, bawang putih, bawang merah, cabai, cabai merah, cabai rawit, garam, gula, merica, penyedap rasa, kecap, kecap manis"
