Title,Ingredients,Steps,Loves,URL,Main Ingredients
ayam kacang panjang saus hoisin,"bahan daging--1 lembar paha atasdada ayam--1 sendok makan kecap asin, arak beras, tapioka--bahan saus--1 ikat kacang panjang--2 siung bawang putih cincang halus--3 cm jahe cincang halus--1 sendok makan saus hoisin--1 sendok teh kecap asin--0.5 sendok teh micin--100 mililiter air--larutan tapioka--","marinade daging dengan bahannya 30mnt.--sebelum di tumis beri 1sdm minyak di ayam, aduk rata, lalu tumis agar tidak lengket di wajan. matang, lalu angkat.--tumis jahe 10detik, masukkan bawang putih lalu tumis sampai wangi.--masukkan kacang panjang, tumis sebentar lalu masukkan air, saus hoisin, kecap asin, micin. tutup wajan, kecil kan api.--tunggu 1-2menit, buka tinder tutup wajan, aduk sebentar lalu tutup lg 1-2menit.--masukkan daging, aduk rata.--masukan larutan tapioka agar saus mengental. aduk rata lalu sajikan--",2,idresep4472201-ayam-kacang-panjang-saus-hoisin,"ayam, kecap, kecap asin, asin, beras, kacang panjang, bawang putih, jahe"
tongseng ayam,"500 gram ayam potong2--1250 cc santan dr 1 butir kelapa pisahkan bagian yg kental--3 lembar daun jeruk--3 lembar daun salam--1 ruas lengkuas geprek--1 batang serai geprek--20 buah cabai rawit hijau--1 batang bawang daun potong serong--1 buah tomat potong2--3 sendok makan kecap manis--1 buah kentang ukuran sedang potong2--secukupnya kubis iris2 tebal--secukupnya garam,kaldu, gula sesuai selera masing2--bawang goreng untuk taburan--secukupnya minyak untuk menumis--bumbu halus --8 siung bawang merah--4 siung bawang putih--1 ruas jahe--12 ruas kunyit--1 sendok teh ketumbar--12 sendok teh merica--3 butir kemiri sangrai--3 buah cabai merah besar--","siapkan semua bahannya.. panaskan minyak, masukkan bumbu halus.. masak hingga keluar aroma wangi,masukkan daun salam, daun jeruk, serai dan lengkuas.. kemudian masukkan potongan daging ayamnya.--tuangkan santan encer, tunggu hingga ayam setengah matang.--masukkan kentang, garam, gula, kaldu, dan kecap.--masak hingga matang... masukkan potongan kubis dan juga cabai hijau.. lalu d susul dgn memasukkan santan kental, aduk2.. jgn sampai pecah santannya, tes rasa..--setelah mendidih matikan api, masukkan potongan bawang daun dan tomat, lalu beri taburan bawang goreng.--",1,idresep4471980-tongseng-ayam,"ayam, santan, daun jeruk, daun salam, lengkuas, serai, cabai, cabai rawit, bawang daun, tomat, kecap, kecap manis, kentang, kubis, garam, kaldu, gula, asin, minyak, bawang merah, bawang putih, jahe, kunyit, ketumbar, merica, kemiri, cabai merah"
ayam penyet sambal kemangi,400 gram dada ayam--1 ikat daun kemangi--1 buah timun ukuran sedang--1 bungkus bumbu racik tempe--bahan sambal--10 buah cabai merah--10 buah cabai rawit--3 siung bawang merah--2 siung bawang putih--gula--garam--12 buah tomat merah--secukupnya terasi--secukupnya minyak utk menggoreng--air utk mengungkep ayam--,"potong ayam sesuai selera,cuxi bersih lalu ungkep dengan sesikit air dan campur dengan bumbu racik tempe,matang angkat--panas kan minyak lalu goreng ayam hingga matang kecoklatan--goreng sebentar semua bahan sambal nya,,uleg jadi satu tambahkan garam gula...tes rasa...kalo sudah oke..masukkan beberapa lmbar daun kemangi..giling agak kasar aja--geprek ayam di atas ulek an,,susun di piring lalu letakkan sambal di atas ayam..susun irisan timun,dan juga kemangi. siap di santap dwngan nasi panas--",0,idresep4472141-ayam-penyet-sambel-kemangi,"ayam, daun kemangi, timun, tempe, cabai, cabai merah, cabai rawit, bawang merah, bawang putih, gula, garam, tomat, terasi, minyak"
nugget ayam wortel,250 gram ayam giling--1 buah wortel ukuran sedang--12 buah bawang bombay--2-3 siung bawang putih--3 batang bawang daun--2 butir telur--100 gram terigu kurang lebih--secukupnya tepung roti--secukupnya garam--secukupnya lada--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa ayam--minyak--,"potong-potong bawang bombay dan bawang putih. tumis dengan sedikit minyak hingga harum. angkat--campurkan tumisan bawang dengan ayam giling dengan menggunakan blender atau food processor. campur hingga bawang halus  tercampur rata. tuang pada wadah yg telah disediakan untuk dicampur dengan bahan lain--potong wortel jadi bagian yg kecil. masukkan pada campuran daging giling sebelumnya--potong bawang daun jadi bagian yg kecil. masukkan pada adonan. campur hingga rata--masukkan 1 butir telur. campurkan--masukkan terigu perlahan-lahan dan campur hingga rata. masukkan garam,lada dan penyedap rasa rasa rasa rasa rasa rasa rasa secukupnya.--panaskan kukusan--letakkan adonan pada cetakan yg telah disediakan. masukkan pada kukusan yg telah dipanaskan sebelumnya. tutup kukusan diberi kain agar air tidak menetes diadonan. kukus kurang lebih 25-30 menit--angkat adonan yg sudah matang dari kukusan. biarkan agar sedikit dingin.--setelah dingin potong-potong sesuai ukuran yg diinginkan.--kocok lepas 1 butir telur. celupkan adonan nugget yg telah dipotong tadi kedalam telur. kemudian gulingkan di tepung roti.--ulangi langkah 11 hingga adonan nugget habis--dinginkan pada freezer kurang lebih 1 jam agar tepung roti menempel dengan sempurna--goreng nugget dengan minyak panas. nugget ayam wortel siap disajikan.--nugget yg masuk ke dalam freezer dapat bertahan maksimal 3-4 minggu--",4,idresep4472084-nugget-ayam-wortel,"ayam, wortel, bawang bombay, bawang putih, bawang daun, telur, terigu, teri, tepung roti, garam, lada, penyedap rasa, minyak"
ayam goreng pedas gila ala kfc,12 kilogram ayam--3 bungkus tepung bumbu ukuran 80 gram yg pedas aku pke sajiku--secukupnya air es--minyak--,"potong"" ayam, lalu cuci sampai bersih.--siapkan 2 mgkok. 1 untuk adonan tepung yang basah yg 1 nya lagi untuk tepung kering.--tuangkan kira"" 2 sendok makan tepung bumbu lalu tambahkan secukupnya air es kocok pakai garpu sampai adonannya encer.--celupkakan ayam ke dalam adonan basah lalu gulingkan ke dalam tepung kering sambil di remas"" hingga terbentuk kulit tepung yang keriting. ulangi sampai selesai--panaskan minyak, lalu goreng sampai kecoklatan. angkat, tiriskan.--ayam goreng siap untuk dinikmati.--nb kalau gk suka terlalu pedas tepung bumbunya bisa di mix sama yang original ya jd yg pedas bisa pke 1 bungkus aj yg 2 bungkus yg original.--",2,idresep4471847-ayam-goreng-pedas-gila-ala-kfc,"ayam, peda, minyak"
chicken teriyaki,"500 gram ayam iris memanjang--1 buah bawang bombay, iris memanjang--12 sendok teh gula--14 sendok teh garan--150 mililiter air--minyak untuk menumis--bumbu perendam --3 sendok makan saus teriyaki--2 sendok makan saus tiram--1 sendok makan kecap manis--1 sendok teh minyak wijen--3 siung bawang putih, haluskan--2 cm jahe, haluskan--14 sendok teh merica--12 sendok teh kaldu--","campur daging  ayam dengan bumbu perendam,gula dan garam,diamkan dikulkas 1-2jam agar bumbu meresap.--panaskan minyak tumis daging sampai matang tuangi air,masukan bawang bombay,masak sampai air agak menyusut,kentalkan dengan larutan maizena.--",1,idresep4469586-chicken-teriyaki,"ayam, bawang bombay, gula, minyak, saus teriyaki, teri, saus tiram, kecap, kecap manis, minyak wijen, bawang putih, jahe, merica, kaldu"
ayam kecap pedas jeruk limau,"12 kilogram ayam potong2--2 lbr daun salam--1 ruas jahe geprek--4 lbr daun jeruk, buang tulangnya--3 buah jeruk limau--secukupnya air perasn jeruk nipis--secukupnya garam, merica, gula, kaldu--secukupnya kecap manis--250 mililiter air--1 siung bawang bombay, iris2-- bumbu halus --3 siung bawang putih--5 siung bawang merah--10 buah cabai keriting merah--5 buah cabai rawit merah--","cuci ayam, lalu lumuri dgn perasan air jeruk nipis  garam, diamkan sebentar - 10 mnt, lalu bilas sampai bersih--goreng ayam sebentar, tidak usah sampai garing, sisihkan--panaskan minyak, tumis bumbu halus, daun salam, daun jeruk, jahe, sampai harum--masukkan bawang bombay, masak sebentar--tambahkan air, beri garam, merica, gula, kecap,  masukkan ayam, aduk rata, koreksi rasa--biarkan air surut  bumbu meresap, setelah matang, matikan api, beri perasan jeruk limau, aduk rata, sajikan--enakk  pedes seger --",46,idresep4471776-ayam-kecap-pedas-jeruk-limao,"ayam, daun salam, jahe, daun jeruk, jeruk limau, jeruk nipis, garam, merica, gula, kaldu, kecap, kecap manis, bawang bombay, bawang putih, bawang merah, cabai, cabai rawit"
resep ayam kecap rumahan,12 kilogram ayam--bumbu yg di haluskan --3 bawang putih--7 bawang merah--sesuai selera cabai rawit dan cabai merah besar--2 cm jahe--secukupnya lada dan pala--lengkuas se jempol kaki--4 biji kemiri--,"rebus air sampai mendidih lalu masukan ayam dan ungkep sampai empuk--haluskan semua bumbu--panaskan minyak lalu tumis bumbu halus sampai wangi--masukan daun salam 3 lembar dan serai 2 di geprek--setelah bumbu sudah matang masukkan 1 gelas air--tambahkan garam,micin,royko,asem--setelah di rasa sudah cukup masukan ayam--kecilkan api biar bumbunya meresap.--masak sampai bumbu menyusut jadi agak kental gitu--lalu hidangkan--",0,idresep4472147-resep-ayam-kecap-rumahan,"ayam, bawang putih, bawang merah, cabai, cabai merah, cabai rawit, jahe, lada, lengkuas, kemiri"
sop ayam garang asam,12 ayam--3 serai--3 cm jahe--20 cabai rawit merah--8 bawang putih--4 bawang merah--2 tomat hijau--2 jeruk nipis boleh lebih--4 daun jeruk--secukupnya bawang daun--secukupnya garam--secukupnya penyedap rasa rasa rasa rasa rasa rasa--secukupnya air matang--,"potong dan bersihkan ayam sesuai selera kalo aku ku beri perasan jeruk nipis lalu diamkan dulu--bawang2an diiris kasar, serai dan jahe di geprek, cabai aku hanya iris 6pc sisanya aku biarkan utuh, tomat kupotong memanjang begitu juga bawang daun.--panaskan minyak sedikit saja, masukkan bawang serai daun jeruk dan juga cabai diamkan hingga harum lalu masukkan air dan tunggu hingga mendidih. aetelah mendidih masukkan ayam--tunggu ayam hingga setengah empuk bumbui dengan penyedap rasa rasa rasa rasa rasa rasa garam dan juga gula, masukkan perasan jeruk nipis dan tomat aduk hingga merata--setelah koreksi rasa dan dirasa sudah pas dan ayam matang masukkan bawang daun. setelah itu selesai--",2,idresep4466395-sop-ayam-garang-asam,"ayam, serai, jahe, cabai, cabai rawit, bawang putih, bawang merah, tomat, jeruk nipis, daun jeruk, bawang daun, garam, penyedap rasa"
ayam goreng krutuk,terigu--air matang--ayam yg sudah direbus sebelumnya--garam--gulapenyedap--lada bubuk--1 butir telur--minyak--,"campur tepung terigukurang lebih 12 mangkuk kecil dengan garam,gulapenyedap dan garam secukupnya. tambahkan air matang sedikit demi sedikit hingga agak mengental. koreksi rasa--balur ayam yg telah direbus sebelumnya dengan 1 butir telur yg sudah dikocok lepas, kemudian gulingkan dalam adonan tepung, sisihkan--panaskan minyak dengan api sedang, jika sudah panas masukan ayam yg sudah diberi adonan tepung, kecilkan api lalu masak hingga berwarna kecoklatan dan garing, angkat dan tiriskan.--selamat menikmati --",4,idresep927515-ayam-goreng-krutuk,"terigu, teri, ayam, garam, gula, lada, telur, minyak"
ayam panggang saus kecap,"bumbu ayam panggang --1 kilogram ayam potong sesuai selera--3 siung bawang merah,ulek halus--3 siung bawang putih,ulek halus--sedikit kunyit,dan garam,ulek halus--untuk olesan ayam --kecap manis,saus tomat,sedikit minyak,dicampur--saus kecapcocolan --sesuai selera kecap manis--5 siung bawang merah,iris melintang agak tebal--3 siung bawang putih,ulek halus--5 buah cabai rawit,ulek halus--2 buah tomat potong sesuai selera--jeruk nipis skip--arang untuk memanggang ayam--","cuci bersih ayam dan tiriskan,campur dibumbu yang sudah dihaluskan,aduk rata,diamkan selama 15 menit,lalu kukus selama 20 menit sampai mateng--sementara menunggu ayam dikukus,siapkan pemanggangan arangnya dulu untuk memanggang ayam--keluarkan ayam yang sudah dikukus dan siap dipanggang diatas pemanggangan arang--panggang ayam sambil diolesi dengan olesan, campuran kecap manis,saus tomat dan minyak,bolak balik ayam agar tidak gosong sambil diolesi sampai matang,angkat dan taroh dipiring saji--campurkan semua bahan saus kecap cocolan nya diwadahmangkok,tambahkan kecap manis secukupnya,aduk agar tercampur rata,dan beri perasan jeruk nipis--ayam panggang dan saus kecap sudah siap dihidangkan bersama nasi hangat dan irisan timun sebagai pelengkap--",0,idresep4471637-ayam-panggang-saus-kecap,"ayam, bawang merah, bawang putih, kunyit, garam, kecap, kecap manis, tomat, minyak, cabai, cabai rawit, jeruk nipis"
soto ayam kuah santan,"15 kilogram ayam diungkep dulu,lalu digoreng--2 bungkus santan instan--2 cm kunyit--1 cm jahe--secukupnya lada--secukupnya daun salam,lengkuas,daun jeruk dan serai--5 siung bawang merah--5 siung bawang putih--penyedap rasa rasa rasa rasa rasa rasa  gula,garam royko ayam--bahan pelengkap--iris tomat--bawang daun dan seledri--bihun rebus dulu--bawang goreng--kubis di potong tipis--tahu goreng--kerupuk--bawang goreng--jeruk nipis--sambal cabai rawit,bawang putihmerah di rebus dulu, diulek--","panaskan air rebus ayam hingga matang lalu tiriskan air rebusan ayam bisa untuk kuah soto,lalu goreng ayam hingga matang--haluskan bumbu bawang merah,putih,kunyit,jahe,lada,lengkuas serai cukup digeprek dan tumis hingga matang--masukan tumisan bumbu kedalam rebusan air,masukan daun salam,serai dan daun jeruk--berikan bumbu garam,gula penyedap rasa rasa rasa rasa rasa rasa rasa, bawang daun dan santan instan masak hingga matang--sajikan soto selagi hangat bersama bihun dan pelengkap lainya--",3,idresep4471748-soto-ayam-kuah-santan,"ayam, santan, santan instan, kunyit, jahe, lada, daun salam, lengkuas, serai, daun jeruk, bawang merah, bawang putih, gula, penyedap rasa, garam, tomat, bawang daun, seledri, bihun, kubis, tahu, kerupuk, jeruk nipis, cabai, cabai rawit"
ayam goreng bumbu kuning,5 potong ayam--secukupnya air--secukupnya minyak-- bumbu halus --1 siung bawang putih--1 ruas jari kunyit--12 ruas jari jahe--12 sendok teh ketumbar--secukupnya garam--,"cuci bersih ayam,masukkan dalam panci,tambahkan bumbu halus dan air. masak hingga empuk,matang dan bumbu meresap,tiriskan.--goreng dalam minyak panas dan api sedang hingga kuning keemasan,angkat,tiriskan--sajikan--",15,idresep4471738-ayam-goreng-bumbu-kuning,"ayam, minyak, bawang putih, kunyit, jahe, ketumbar, garam"
mie geprek mie  ayam geprek,1 bungkus mie burung dara--1 ons dada ayam--terigu--kubis--bawang putih--kecap--kaldu ayam sapi--secukupnya garam--ebi--minyak wijen--saus tiram--lada bubuk--minyak--air--cabai rawit--bawang merah--,"rebus mie burung dara, tiriskan--geprek bawang putih 2 siung, tumis sampai harum--masukkan minyak wijen 1 sendok teh. tumis tumis sebentar bersama bawang--masukkan air 1 gelas belimbing--tambahkan kecap, ebi, garam, saus tiram, kaldu ayam sapi, lada bubuk sesuai selera. didihkan--masukkan mie yang telah direbus. masak sampai air menyusut--tambahkan irisan kubiskol. aduk-aduk sebentar sampai air habis. angkat--cuci bersih ayam, potong jadi 2 bagian atau iris sesuai selera--siapkan tepung kering. caranya tambahkan garam dan kaldu ayam sapi pada tepung. takarannya sesuaikan dengan jumlah tepung--siapkan celupan tepung basah. caranya campurkan tepung dengan air sampai teksturnya cair tapi cukup kental--masukkan ayam pada tepung kering. lalu celupkan pada tepung basah. masukkan ke tepung kering lagi. remas-remas sampai tepung yang menempel ditangan terlepas dan menempel pada ayam--goreng ayam pada minyak panas dengan api besar, agar teksturnya crispy. masak sampai kecoklatan lalu angkat.--sekarang membuat sambal bawang. caranya bawang putih setengah siung  bawang merah 2 siung  cabai rawit sesuai selera diulek bersama garam dan gula. tambahkan 1 sendok minyak lalu campur rata--geprek ayam crispy tadi kedalam sambal bawang--sajikan mie goreng dengan topping ayam geprek dan lalapan timun--selamat mencoba--",2,idresep4471771-mie-geprek-mie-ayam-geprek,"ayam, terigu, teri, kubis, bawang putih, kecap, kaldu, kaldu ayam, garam, minyak, minyak wijen, saus tiram, lada, cabai, cabai rawit, bawang merah"
seblak mie tulang ayam,1 bungkus mie burung dara--14 tulang ayam sisa filet jadi masih ada daging2ny--sawi hijau--sawi putih--garam--gula--bahan halus --5 siung bawang merah--3 siung bawang putih--3 buah cabai keritinh--15 buah cabai rawit sesuai selera--1 ruas jari kencur--,"haluskan seluruh bumbu halus saya pake blender--tumis bumbu halus sampai wangi, masukan tulang ayam, tambahkan air, tunggu smpai ayam matang--setelah ayam matang masukan mie, gula, dan garam kemudian koreksi rasa..--setelah rasa pas masukan sayur2n sampai agak layu, jangan terlalu lama..--seblak mie siap dinikmati--",0,idresep4471802-seblak-mie-tulang-ayam,"ayam, sawi, sawi hijau, sawi putih, garam, gula, bawang merah, bawang putih, cabai, cabai rawit"
sweet buffalo chicken , bahan utama--1 kilogram paha ayam 10 potong-- bumbu pelapis ayam --secukupnya garam--1 sendok teh merica hitam bubuk--1 sendok teh paprika bubuk--2 sendok makan terigu-- bumbu saus--6 sendok makan margarin unsalted--2 sendok teh bawang putih bubuk--4 sendok makan gula merah bubuk--4 sendok makan saus tomat--4 sendok makan saus sambal--secukupnya garam--secukupnya wijen--,"cuci dan keringkan ayam sampai kering.--lumuri ayam dengan garam, merica hitam, dan paprika bubuk.--baluri dengan terigu. diamkan 30 menit saya 60 menit--goreng ayam dengan minyak cukup banyak sampai matang - 10 menit. kemudian angkat dan tiriskan.--panaskan margarin, tambahkan bawang putih bubuk, gula merah bubuk, saus tomat, saus sambal dengan api sedang.--aduk rata dan biarkan sampai mengental. pastikan api tidakterlalu besar karena ada gula merah yang rawan gosong.--masukan ayam dan baluri dengan bumbu sampai rata. diamkan 5 menit sampai bumbu menyatu pada ayam.--angkat. hidangkan sweet buffalo chicken dan taburi dengan wijen.--",0,idresep4460035-sweet-buffalo-chicken-f09f9094,"ayam, garam, merica, terigu, teri, bawang putih, gula, gula merah, tomat, saus sambal"
