Title,Ingredients,Steps,Loves,URL,Main Ingredients
tumis tahu bubuk,8 tahu kuning--5 siung bawang merah--4 siung bawang putih--1 buah tomat--5 cabai rawit--bawang daun--secukupnya garam--secukupnya gula--secukupnya lada putih--,"tumbuk kasar tahu kuning. sisihkan.--tumis bawang merah, bawang putih, cabai rawit dan tomat hingga harum.--masukan tahu yang sudah dihancurkan. tambahkan garam, gula, lada putih, bawang daun dan sedikit air. masak hingga air menyusut dan tahu matang. sajikan.--",2,idresep4472223-tumis-tahu-bubuk,"tahu, bawang merah, bawang putih, tomat, cabai, cabai rawit, bawang daun, garam, gula, lada"
tahu crispy,"bumbu halus--2 siung bawang putih--kunyit--14 sendok teh ketumbar--bahan tepung--6 sendok makan terigu--1 sendok makan maizena--secukupnya garam, lada, kaldu jamur--secukupnya air--1 butir telur ayam--tahu potong2 dadu--","tumbuk bumbu halus, beri air--potong tahu rendam dalam bumbu min 10mnt--campur bahan tepung--gulingkan tahu ke tepung lalu ke telur--goreng hingga kuning keemasan--",3,idresep4472450-tahu-crispy,"bawang putih, kunyit, ketumbar, terigu, teri, garam, lada, kaldu, jamur, kaldu jamur, ayam, telur, tahu"
sayur tempe mix tahu alaala kari,14 tempe dari 1 papan--5 buah tahu--2 keris petai--3 buah wortel ukuran sedang--800 mililiter santan--bumbu--4 bawang merah--3 bawang putih--3 cm kunyit--2 cm jahe--2 butir kemiri--12 sendok teh ketumbar--1 sendok makan garam--secukupnya gula--penyedap rasa rasa rasa rasa rasa rasa rasa saya pakai kaldu ayam ayam--bumbu pelengkap--3 cm laja--2 lbr daun salam--3 lbr daun jeruk--minyak untuk menumis bumbu--,"tempe potong kotak, goreng--tahu potong serong, goreng--kupas petai jangan dibelah--kupas wortel, cuci lalu potong dadu kecil--siapkan bumbu, cuci lalu haluskan kecuali laja, daun salam dan daun jeruk. laja geprek aja.--tumis bumbu sampai layu, masukan geprekan laja, daun salam dan daun jeruk. beri sedikit air supaya meresap--masukan santan, biarkan sampai mendidih.--masukan petai, wortel, tempe dan tahu.--masukan gula, penyedap rasa rasa rasa rasa rasa rasa. aduk2, tes rasa--masak sekitar 10 menit.--",5,idresep4367062-sayur-tempe-mix-tahu-alaala-kari,"tempe, tahu, petai, wortel, santan, bawang merah, bawang putih, kunyit, jahe, kemiri, ketumbar, garam, gula, kaldu, kaldu ayam, penyedap rasa, ayam, daun salam, daun jeruk, minyak"
sayur bening bata jawobayem tahu jagung wortel,1 ikat bayam petik daunnya--1 buah jagung muda pipil--12 buah tahu putih iris dadu--1 buah wortel iris tipis--2 siung bawang merah--2 lembar daun salam--secukupnya gula--secukupnya garam--secukupnya air--penyedapoptional--,"siapkan bahannya cuci bersih.iris tipis bawang merah.goreng tahu sebentar.--siapkan panci.masukkan bawang merah,air,wortel,jagung dan daun salam.tunggu sampai mendidih serta wortel dan jagung empuk--setelah empuk masukan garam,gula dan penyedap rasa rasa rasa rasa rasa rasa koreksi rasa--masukan tahu goreng dan bayam.masak sampai mendidih saja jangan sampai bayam overcook.angkat dan sajikan.--",1,idresep4472112-sayur-bening-bata-jawobayem-tahu-jagung-wortel,"bayam, ayam, jagung, tahu, wortel, bawang merah, daun salam, gula, garam"
tahu balado aku,"tahu kuning 10 potong dadu--minyak--sasa--kaldu ayam--gula--garam--""untuk pemakaian sasa n kaldu ayam sebaik nya jangan terlalu banyak.--salam--bumbu2 --10 cabai keriting--5 cabai rawit--10 bawang merah--4 bawang putih--1 tomat--",goreng tahu--halus kan semua bumbu...kemudian tumis sampai matang...masukan garam sasa gula dan salam--kemudian masukan tahu..aduk sampai rata dan bumbu meresap--setelah itu matikan kompor...jadi deh tahu balado nya--,1,idresep4471964-tahu-balado-aku,"tahu, minyak, sasa, kaldu, kaldu ayam, ayam, gula, garam, cabai, cabai rawit, bawang merah, bawang putih, tomat"
sop tahu sederhana,bahan isian--3 buah tahu putih potong dadu--secukupnya kubis--secukupnya wortel--2 buah sosis ayam potong² serong--3 sendok makan makaroni rebus--seledri--bawang daun--bumbu halus--secukupnya merica--3 siung bawang putih--2 siung bawang merah--gula--garam--kaldu ayam bubuk--bumbu sop²n--2 buah kapulaga--1 buah cengkeh--secukupnya kayumanis--1 buah bunga lawang--pelengkap--1 butir telur rebus diiris tipis--sesuai selera cabai rawit utuh--jeruk--bawang goreng--,"tumis bumbu halus dalam minyak panas secukupnya... masukan wortel, sosis, tahu dan makaroni.. kemudian angkat.--panaskan panci berisi air secukupnya. kemudian masukan tumisan bumbu dan sayur tadi.. masak hingga mendidih.--jika sudah mendidih tambahkan kubis beserta rawit. lalu matikan api, masukan seledri dan bawang daun. tambahkan gula garam beserta kaldu ayam.--lalu...sajikan..dg nasi hangat jgn lupa pelengkapnyaaa yaaaa...--",1,idresep4471684-sop-tahu-sederhana,"tahu, kubis, wortel, ayam, sosis, seledri, bawang daun, merica, bawang putih, bawang merah, gula, garam, kaldu, kaldu ayam, telur, cabai, cabai rawit"
"tumis sawi, tahu cambah,","sawi putih 6lebar--cambah, tahu putih--tomat, bawang merah,putih cabai, serai,--bumbu halus kemiri 3butir,jahe 4 iris, kencur 3 iris, air,--","potong tahu putih kotak2, trus di goreng seteh mateng,--sawi putih potong, bawang putih merah, cabai, di iris, tomat,iris,serai di keprok,--tumis bawang putih sudah di iris berseta serai, udah harum masuk kan bumbu yg di halus kan, tumis hinga harum, masukan air secukup nya--masuk kan sawi putih, cambah, udah agak mpuk sayur baru masuk kan tahu,, sama tomat,,----",4,idresep4471550-tumis-sawi-tahu-cambah,"sawi, sawi putih, tahu, tomat, bawang merah, cabai, serai, kemiri, jahe"
"tumis kacang panjang,udang,tahu",1 ikat kacang panjang saya beli 1000--1 kotak tahu--14 kilogram udang--bumbu halus --2 cabai merah besar--15 cabai merah kecil klo tdak suka pedas bisa dikurangi--5 bawang merah--3 bawang putih--2 butir kemiri--1 buat tomat--2 sendok makan saori saus teriyaki--secukupnya garam--secukupnya gula--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa--,"cuci bersih udang, buang kepala.--potong tahu kotak2 kecil, lalu goreng setengah matang.--rebus kacang setengah matang.--panaskan minyak, tumis bumbu yang sudah dihaluskan hingga harum, tambahkan sedikit air.--kemudian beri garam,gula,penyedap rasa rasa rasa rasa rasa rasa.saus teriyaki.test rasa.--masukkan kacang, aduk rata. kemudian masukkan tahu,terakhir masukkan udang. aduk2 sampai rata.--biarkan sampai air menyusut dan bumbu meresap.--tumis kacang,udang,tahu siap dihidangkan.--",5,idresep4471581-tumis-kacang-panjangudangtahu,"kacang panjang, tahu, udang, cabai, cabai merah, peda, bawang merah, bawang putih, kemiri, tomat, saus teriyaki, saori, teri, garam, gula, penyedap rasa"
tahu crispy cabai garam,"2 buah tahu, potong dadu agak besar--tepung bumbu serbaguna--1 bonggol bawang putih, cincang--5 buah cabai rawit, potong2 bs ditambahdikurangi--1 batang bawang prei, iris serong--secukupnya garammericakaldu ayam bubuk optional--1-2 sendok makan buttermargarin--","balur tahu dg tepung bumbu, goreng sampe matang, sisihkan--tumis bawang putih sisakan 1sdm pakai butter sampai garing kecokelatan, tiriskan. api kecil sj, hati2 gosong--tumis sisa bawang putih sampe wangi, masuk cabai potong, tumis sebentar--beri garammericapenyedap, masukkan tahu goreng, aduk rata--matikan api, masuk bawang prei, aduk sebentar--",3,idresep4471314-tahu-crispy-cabai-garam,"tahu, bawang putih, cabai, cabai rawit, merica, garam, kaldu, kaldu ayam, ayam"
perkedel tahu,10 buah tahu sutra--2 butir telur--3 siung bawang merah--2 siung bawang putih--secukupnya ketumbar--secukupnya bawang daun--secukupnya garam--,"haluskan tahu sutra--iris halus bawang merah, bawang putih, dan bawang daun--masukan telur, garam, ketumbar. koreksi rasa--goreng hingga matang warna kecoklatan--siap disajikan dengan nasi hangat--",3,idresep4471345-perkedel-tahu,"tahu, telur, bawang merah, bawang putih, ketumbar, bawang daun, garam"
tahu kuah kuning simple,"6 potoh tahu belah 2--2 daun salam--garam, gula, penyedap rasa rasa rasa rasa rasa rasa rasa secukup nya--bumbu halus --6 buah bawang merah--3 buah bawang putih--5 cabai merah--2 buah kemiri--secukupnya kunyit, kencur--12 tomat--","potong2 tahu, kemudian cuci.--tumis bumbu yang telah dihaluskan, jika sudah harum masukan air dan daun salam.--jika sudah mendidih masukkan tahu, beri garam, gula dan penyedap rasa rasa rasa rasa rasa rasa rasa.--tunggu hingga matang dan sajikan.--",6,idresep4471389-tahu-kuah-kuning-simple,"tahu, daun salam, garam, gula, penyedap rasa, bawang merah, bawang putih, cabai, cabai merah, kemiri, kunyit, tomat"
martabak tahu kulit lumpia,12 lembar kulit lumpia--4 buah tahu putih--2 batang bawang daun iris halus--1 batang daun seledri iris halus--3 butir telur--1 sendok makan terigu  2 sendok makan air sebagai lem kulit lumpia--secukupnya minyak untuk menggoreng--bumbu halus --3 buah bawang merah--2 siung bawang putih--12 bungkus lada merica--secukupnya garam--secukupnya gula--,"haluskan tahu putih, lalu campur semua bahan kecuali kulit lumpia dan minyak, uji rasa sisihkan--ambil 1 lembar kulit lumpia, beri 1 sendok makan adonan tahu di tengahnya, lalu lipat seperti amplop lipat dengan rapi, lalu beri lem disetiap sisinya. lakukan bertahap hingga kulit dan adonan habis--panaskan minyak diatas wajan dengan api sedang cenderung kecil, goreng martabak hingga matang dan berubah warna, angkat dan tiriskan.--martabak tahu kulit lumpia siap dihidangkan.--selamat mencoba guys, semoga bermanfaat , salam baking dari saya.--",70,idresep4456750-martabak-tahu-kulit-lumpia,"kulit lumpia, tahu, bawang daun, daun seledri, seledri, telur, terigu, teri, minyak, bawang merah, bawang putih, lada, merica, garam, gula"
tahu isi soun,15 buah tahu matengisi--1 bks soun--1 batang bawang daun--2 sendok teh royko ayam--minyak--tepung bakwan--10 sendok makan tepung beras--,"rendam soun di air hangat, iris tipis bawang daun, lalu tumis sebentar dgn minyak tambah kan bawang daun, pake api kecil aja supaya soun tdk lengket di wajan. isi tahu--buat adonan dgn tepung krna praktis tepung bakwan jd tdk usah tmbh garam lg. celupkan tahu isi ke dlm adonan dan goreng dlm minyak sampai kecoklatan.--",6,idresep4470211-tahu-isi-soun,"tahu, bawang daun, ayam, minyak, tepung beras, beras"
kikil tahu sambal,14 kikil--3 buah tahu putih tahu kuning--15 buah cabai merah--1 siung kecil bawang putih--4 siung bawang merah--5 buah cabai hijau--2 buah tomat--secukupnya garam--secukupnya air--minyak untuk menggoreng--,"rebus kikil terlebih dahulu--blender bawang merah 3 siung, bawang putih, cabai merah dan tomat--iris serong cabai hijau. iris 1 siung bawang merah.--angkat kikil, potong dan sisihkan.--goreng tahu, angkat dan tiriskan.--panas kan minyak, masukan bawang merah yang sudah diiris, masukkan bumbu cabai yang sudah diblender, dan masukan cabai hijau yang sudah di iris. masak selama 3 menit, lalu masukkan kikil, tambahkan air sedikit, dan garam secukupnya. masak lagi hingga air habis, masukkan tahu, aduk.--",9,idresep4470093-kikil-tahu-sambal,"tahu, cabai, cabai merah, bawang putih, bawang merah, cabai hijau, tomat, garam, minyak"
asinan tahu melotot,"10 butir tahu putih ukuran kecil--1 butir telur--4 sendok makan terigu--bumbu halus--3 siung bawang putih--secukupnya ketumbar,merica,garam,penyedap rasa rasa rasa rasa rasa rasa.sesuai selera--bumbu asinan--15 butir cabai rawit--2 butir cabai merah kriting--1 sendok makan gula--1 siung bawang putih--air panas--5 buah asam--secukupnya garam--","haluskan tahu,masukan telur,terigu,bumbu halus.uleni merata.goreng--ulek semua bumbu kecuali asam.setelah halus masukan air panas rendaman asam.--siram saus di atas tahu.--",6,idresep4470000-asinan-tahu-melotot,"tahu, telur, terigu, teri, bawang putih, ketumbar, merica, garam, penyedap rasa, asin, cabai, cabai rawit, cabai merah, gula"
pepes tahu pedas,1-2 kotak tahu--bumbu halus --7 buah bawang merah--4 buah bawang putih--5 buah cabai merah--15 buah cabai kecil selera--3 buah kemiri--2 cm terasi--1 sendok teh gula merah--12 sendok teh merica--secukupnya garam gula--pelengkap--4 lembar daun jeruk iris lembut--secukupnya daun pisang--,"haluskan bumbu halus garam gula, lalu campur dengan irisan daun jeruk, tes rasa--siapkan daun pisang, potong2 tahu  beri bumbu halus secukupnya lalu bungkus dengan daun pisang--kukus selama kurang lebih 20 menit, sajikan..--",0,idresep4460355-pepes-tahu-pedas,"tahu, bawang merah, bawang putih, cabai, cabai merah, kemiri, terasi, gula, gula merah, merica, garam, daun jeruk, daun pisang"
daun singkong pepes udang tahu praktis," bumbu halus--7 siung bawang merah--5 siung bawang putih--5 cabai merah--4 cabai rawit--1 ruas jahe--1 ruas kencur--1 ruas lengkuas--secukupnya gula, garam, lada-- bahan isi--60 gram daun singkong, rebus--2 kotak tahu putih, lumat--30 gram udang kecil2--2 sendok teh teri nasi--1 butir telur--1 batang serai, iris2--2 lembar daun jeruk, iris2--secukupnya garam dan kaldu--daun pisang--","panaskan wajan, tumis sebentar udang dan teri hingga baunya keluar. sisihkan.--daun singkong yg sudah direbus, peras hingga tidak ada air dan potong2 agar mudah memakannya.--panaskan daun pisang diatas api kompor hingga layu sehingga gampang untuk membungkus dan tidak robek.--campur semua bahan jadi satu dan aduk rata. jangan didiamkan trlalu lama karna bila telur sudah dimasukkan dan didiamkan terlalu lama akan berair--sebelum membungkus, panaskan kukusan yg telah diberi air. lalu ambil daun pisang dan isi dengan adonan yg telah di aduk jadi satu. besar kecilnya ukuran pepes tergantung selera. lalu kukus kurang lebih 10-30 menit tergantung ukuran tiap bungkus atau sampai matang--setelah dikukus, bakar diatas api kompor dan pepes siap disajikan.--",6,idresep4469454-daun-singkong-pepes-udang-tahu-praktis,"bawang merah, bawang putih, cabai, cabai merah, cabai rawit, jahe, lengkuas, gula, garam, lada, daun singkong, tahu, udang, nasi, teri, telur, serai, daun jeruk, kaldu, daun pisang"
"tahu aci ala""","10 potong tahu kuning potong sesuai selera--200 gram tepung sagu aci--50 gram terigu--secukupnya bawang daun iris--5 siung bawang putih ulek--secukupnya ketumbar--garam penyedap rasa rasa rasa rasa rasa rasa rasa--air mendidih kira"" aja--","rebus air  bawang putih ulek--campur semua tepung  bawang daun iris dalam baskom--tuang air mendidih kdalam campuran tepung sedikit demi sedikit sampai adonan bisa dpulung lalu tambahkan ketahu yg sudah dptong""--goreng hingga kuning keemasan--sajikan hangat  sambal kecap --",2,idresep4469385-tahu-aci-ala,"tahu, terigu, teri, bawang daun, bawang putih, ketumbar, garam, penyedap rasa"
tahu sumpeltahu isi sayuran,20 pcs tahu coklatgoreng--3 bungkus toge--2 buah wortel--secukupnya daun bawangpotong2--bumbu tumis untuk isi tahu --5 buah cabai rawit merah--3 siung bawang putih--2 siung bawang merah--lada bubuk--garam--penyedap rasa rasa rasa rasa rasa rasa rasa--15 kilogram terigu--minyak untuk menggoreng--bumbu halus untuk adonan luar --3 siung bawang putih--1 sendok makan ketumbar--kunyitjangan terlalu banyak untuk warna kuning saja di adonanya--,"kupas wortel lalu potong korek api.campurkan dengan toge lalu cuci bersih.--cuci tahu peras n keluarkan isinya.--potong cabai,bawang merahbawang putih.--panaskan minyak jangan terlalu banyak hanya untuk menumis tunggu panas masukan bumbu,tumis sampai harum lalu masukan toge,wortel,isi dalam tahu,garam,penyedaplada bubuk,aduk rata,test rasa sisihkan.--campur bumbu halus,terigu,daun bawangair secukupnya.adonan jangan terlalu encer ya agar isiaan tahu tidak keluar2 pada saat di goreng.--isi tahu coklatgoreng dengan sayuran yg di tumis td masukan hingga full,lakukan sampai habis.--siapkan minyak agak banyak ya biar terendam tahunya.masukan tahu isi kedalam adonan lalu masukan ke dalan minyak panas lakukan sampai habis.--tahu sumpeltahu isi sayuran siap di hidangkan--",2,idresep4469028-tahu-sumpeltahu-isi-sayuran,"tahu, wortel, daun bawang, cabai, cabai rawit, bawang putih, bawang merah, lada, garam, penyedap rasa, terigu, teri, minyak, ketumbar, kunyit"
sayur ndeso sayur tahu cabai ijo,"8 potong tahu putih, rebus lalu potong2--1 papan tempe, potong kecil2--2 papan petai, kupas--500 mililiter santan dari setengah butir kelapa--1 liter air--bumbu tumis--6 bawang putih, iris tipis--6 bawang merah, iris tipis--1 bawang bombay, iris2--10 cabai rawit, iris serong--100 gram cabai ijo, iris serong--4 lembar daun salam--bumbu--1 sendok makan garam--1 sendok makan gula--12 sachet kaldu ayam--","panaskan minyak, tumis bumbu tumisan sampai layu  wangi. masukkan tahu, tempe  petai, aduk2 sampai tercampur rata. masukkan air, masak sampai mendidih.--setelah mendidih, masukkan santan dan bumbu gula garam kaldu ayam, masak sampai matang sambil diaduk2, agar santan tidak pecah.--cicipi  koreksi rasa--sajikan bersama ikan asin  gorengan favorit. aku pake ikan asin layur  bakwan jagung--bakwan jagungnya pake tepung bakwan jagung instan dari sajiku--ikan asin layurnya  cuci bersih ikan asin, baluri dengan tepung beras, goreng sampe coklat keemasan. renyah banget deh, kriuk2 banget--",6,idresep4469273-sayur-ndeso-sayur-tahu-cabai-ijo,"tahu, tempe, petai, santan, bawang putih, bawang merah, bawang bombay, cabai, cabai rawit, daun salam, garam, gula, kaldu, kaldu ayam, ayam"
tempe  tahu bacem,tempe 1 papan potong 6--6 tahu putih--12 liter air--2 daun salam--5 sendok makan kecap manis--5 sendok makan gula merah sisir--garam--merica--bumbu halus--5 bawang merah--3 bawang putih--12 sendok teh ketumbar--secukupnya minyak--,"panaskan panciwajan di atas kompor, masukan bahan2 dan bumbu halus. masak sampai bumbu meresap dan surut. aduk perlahan.--setelah bumbu meresap, angkat--panaskan minyak, goreng tempe  tahu bacem sampai kecoklatan--angkat dan sajikan--",5,idresep4469264-tempe-tahu-bacem,"tempe, tahu, daun salam, kecap, kecap manis, gula, gula merah, garam, merica, bawang merah, bawang putih, ketumbar, minyak"
