Title,Ingredients,Steps,Loves,URL,Main Ingredients
tumis toge tempe kecap,1 papan tempe--150 gram tauge--2 siung bawang merah--2 siung bawang putih--3 cabai rawitsesuai selera--sesuai selera kecap--merica bisa skip--,"cuci bersih tauge, buang buntutnya, sisihkan--potong tempe sesuai selera lalu goreng, tiriskan--geprek bawang putih iris, iris jg bawang merah dan cabai--tumis bumbu sampe harum, masukkan tempe lalu kecap jika kecap dirasa sudah meresap masukkan tauge--masukkan garam, gula sesuai selera, tes rasa. sajikan --",2,idresep4467615-tumis-toge-tempe-kecap,"tempe, bawang merah, bawang putih, cabai, cabai rawit, kecap, merica"
tempe mendoan,1 buah tempe kotak--secukupnya bawang daun--4 siung bawang putih--4 siung bawang merah--1 buah kemiri--1 sendok teh ketumbar--secukupnya kunyit--secukupnya garam--4 sendok makan terigu--2 sendok makan tapioka--1 sendok makan tepung beras--,"haluskan smua bumbu, masukkan ke wadah--tambahkan smua tepung, kasih air secukupnya--masukkan tempe yg sudah di potong tipis2 dan masukkan bawang daun yg sudah di iris2.--goreng dengan minyak panas, api sedang. goreng sesuai selera tingkat kematangannya--tempe mendoan siap disajikan. akan lebih nyummi ditambahkan sambal kecap--",2,idresep4467460-tempe-mendoan,"tempe, bawang daun, bawang putih, bawang merah, kemiri, ketumbar, kunyit, garam, terigu, teri, tepung beras, beras"
ayam dan tempe goreng serundeng,1 dada ayam--12 kelapa parut--2 tempe potong agak tebal--3 siung bawang putih dihaluskan--1 ruas jari kunyit dihaluskan--secukupnya garam--secukupnya penyedap rasa rasa kaldu ayam--3 lembar daun salam--2 batang serai--secukupnya air masak--,"setelah ayam dicuci bersih, didihkan air. masukkan ayam, lalu tiriskan--didihkan air kembali, setelah air sudah mendidih masukkan bumbu yang sudah di haluskan, daun salam, serai.--jika sudah tercium wangi, masukkan ayam aduk rata. tunggu sampai 10-15 menit. lalu masukkan tempe.--setelah agak berkurang airnya, masukkan kelapa lalu aduk hingga rata sampai air mengering. angkat dan sajikan.--goreng dengan api sedang, nikmati dengan sambal tomat yang pedas. resep bisa di lihat di upload resep sebelumnya.--selamat mencoba moms!--",1,idresep4467442-ayam-dan-tempe-goreng-serundeng,"ayam, tempe, bawang putih, kunyit, garam, kaldu, kaldu ayam, penyedap rasa, daun salam, serai"
tempe isi sambal,1 kotak tempe--200 gram terigu--bumbu harus untuk pelapis tempe--garam dan 2 butir bawang dihaluskan--5 biji cabai rawit--2 butir bawang putih--3 butir bawang merah--2 lembar daun jeruk--secukupnya garam--,"iris tempe menjadi 10 bagian kotak belah sedikit tengahnya untuk memasukkan isi sambelnya. taruh di wadah lalu bumbui dengan garam dan bawang yang sudah di haluskan.--iris semua bumbu sambalkarna gag suka ngulek bun.. tempatkan jadi 1 diwadah setelah selesai teriiris aduk rata kasih sedikit garam.--masukkan isi sambal kedalam belahan tempe tadi.--masukkan kedalam adonan terigu yang sudah di bumbui garam dan bawang yang telah dihaluskan.--panaskan wajah yang sudah terisi minyak,,goreng hingga kekuningan. angkat tiriskan.--tempe isi siap di hidang kan,,bisa untuk lauk pauk ataupun sekedar di cemil.. bagi yang suka pedes banget bisa di cocol sama saus pedes.. yummy --",3,idresep4467027-tempe-isi-sambal,"tempe, terigu, teri, garam, cabai, cabai rawit, bawang putih, bawang merah, daun jeruk"
tumis udang tempe kacang panjang,"1 potong tempe, potong kecil2--6 ekor udang, buang kulit dan kepala lalu cuci bersih--3 buah kacang panjang, potong2--1 siung bawang putih, iris--12 siung bawang bombay, iris--1 bawang pring, potong 2--3 buah cabai rawit, iris--12 sendok makan saus tiram--12 sendok makan kecap manis--12 sendok makan saus tomat--sedikit garam dan gula--minyak untuk menggoreng--","panaskan minyak di atas wajan--goreng tempe, angkat--masukkan bawang putih dan bawang bombay. tumis hingga harum--masukkan cabai rawit dan bawang daun--masukkan udang, aduk hingga berubah warna. lalu masukkan tempe yg sudah digoreng--tambahkan saus tiram, saus tomat, kecap manis, sefikit garam dan gula. aduk sebentar hingga bumbu merata. tes rasa...--angkat dan sajikan dg nasi hangat. mantaaappp--",0,idresep4466731-tumis-udang-tempe-kacang-panjang,"tempe, udang, kacang panjang, bawang putih, bawang bombay, cabai, cabai rawit, saus tiram, kecap, kecap manis, tomat, gula, garam, minyak"
cireng isi tempe renyah,300 gram tapioka sy rose brand--1 sendok teh mucung garam--1 siung bawang putih--sec air mendidih--sec bawang daun--isian--7 potong ukuran sedang tempe--1 siung bawang putih--1 siung bawang merah--10 buah cabai rawit--2 sendok teh gula--1 sendok teh garam--,"isian  potong dadu tempe, goreng setengah matang. angkat tiriskan--goreng bawang dan cabai setengah matang. angkat dan tiriskan--siapkan cobek, haluskan tempe, bawang dan cabai, masukan gula garam. cicipi. jika kurang pedas tambahkan cabai rawit. karna jika sudah di goreng rasanya akan berkurang--adonan cireng  siapkan wadah besar. masukan tapioka, garam, bawang putih halus, aduk. lalu masukan air mendidih sedikit demi sedikit. aduk. jangan sampe kalis. tp masih menggumpal--tambahan irisan bawang daun, aduk--ambil 1 sendok adonan, pipihkan lalu masukan 12 sendok makan isian tempe. jika lengket di tangan taburkan tapioka  terigu. lipat menjadi setengah lingkaran. saya suka isian yg banyak. lakukan sampai adonan habis--pada saat akan menyimpan agar tidak menempel satu sama lain. taburkan tapioka  terigu--goreng sampai matangkecoklatan. sisanya bisa disimpan di kulkas--ga pake cocol an saus jg enak--",1,idresep4466624-cireng-isi-tempe-renyah,"garam, bawang putih, bawang daun, tempe, bawang merah, cabai, cabai rawit, gula"
sate tempe,1 lonjor tempe.. potong dadu--bumbu bakar--6 siung bawang putih--8 siung bawang merah--1 sendok makan merica--2 sendok makan ketumbar--2 sendok makan gula--1 ons gula merah sisir--1 sachet kaldu ayam--garam--kecap manis--2 sendok makan maizena--,potong tempe dadu.... goreng sampai kecoklatan... tiriskan--haluskan bumbu.. kecuali meizena dan kecap. rebus di wajan dengan menambahkan 100 mililiter air atau secukupnya pemirsah sesuai selera.. mau kental banget atau cair.. jika suka cair air bisa ditambahkan jadi 1 gelas.. aduk rata..--..... setelah mendidih... tambahkan kecap.. dan meizena yg tlah dicairkan... aduk rata...tes rasa... jika sudah siiip... langsung bisa oles2--tusuk tempe... bisa selang seling dengan potongan timun tomat cabai.. dan bawang bombay atau bawang merah... oles dgn bumbu bakar.. atau celupkn tusukan tempe pada bumbu bakar--panggang diatas bara.. sampai matang--siap dihidangkan.. dgn taburan cabai dan irisan bawang merah--kucuri dengan kecap manis... saya pakai kecap bango pemirsah.. bukan iklan lho----noted. sblm dibakar diatas bara.. aning oven dulu sate yg siap bakar di oven listrik memakai api atas suhu 200 darcel terlebih dulu... selama 15 menit supaya bumbu meresap.. baru dibakar diatas bara--,100,idresep4466361-sate-tempe-yummy-max,"tempe, bawang putih, bawang merah, merica, ketumbar, gula, gula merah, kaldu, kaldu ayam, ayam, garam, kecap, kecap manis"
tumis tempe kacang panjang,"5 buah kacang panjang, potong-potong--1 papan tempe ukuran kecil potong korek--2 lembar daun salam--1 ruas jari lengkuas, geprek--3 buah cabai merah keriting, iris serong--4 buah bawang merah, iris tipis--2 buah bawang putih, iris tipis--1 buah tomat, potong jadi 8 bagian--1 sendok makan saus tiram--secukupnya kecap--secukupnya gula, garam--secukupnya air dan minyak--","goreng tempe hingga kuning keemasan, angkat, sisihkan.--panaskan sedikit minyak, tumis cabai merah, bawang merah, bawang putih dan daun salam, tumis hingga wangi. masukan kacang panjang, tumis hingga layu lalu tambahkan sedikit air.--tambahkan bumbu-bumbu, saus tiram, kecap, gula, garam lalu aduk rata. masukan tomat, tempe yang telah digoreng, aduk rata, tes rasa. jika sudah pas, tunggu hingga matang dan air menyusut. angkat, sajikan.--",25,idresep4466372-tumis-tempe-kacang-panjang,"kacang panjang, tempe, daun salam, lengkuas, cabai, cabai merah, bawang merah, bawang putih, tomat, saus tiram, kecap, gula, garam, minyak"
terik tahu tempe labu siam jipang,100 gram daging sapi sambelan--1 buah labu siam jipang potong2--1 papan tempe potong2--5 buah tahu--2 lembar daun salam--secukupnya bawang goreng--2 mangkok santan--1 liter air--bumbu halus--4 siung bawang putih--4 siung bawang merah--garam.gula--12 sendok makan merica--secukupnya lengkuas.jahe.kunyit--14 butir pala--,rebus daging dgn air sampe empuk.sambil menunggu empuk.masukkan tmpe tahu jipang dan bumbu halus biar meresap--tambahkan daun salam dan santan.rebus mendidih.icip2 rasanya.tambahkn bawang goreng--happy cooking moms--,5,idresep4466578-terik-tahu-tempe-labu-siam-jipang,"daging sapi, labu siam, tempe, tahu, daun salam, santan, bawang putih, bawang merah, gula, garam, merica, kunyit, jahe, lengkuas"
tumis kacang tempe,10 kacang panjang ukuran sedang--1 papan tempe--9 siung bawang merah--3 siung bawang putih--5 cabai rawit hijau--1 butir kemiri--5 sendok makan kecap--100 mililiter air setengah gelas belimbing--1 buah tomat ukuran kecil--5 cabai merah keriting--1 sendok teh garam--secukupnya penyedap rasa rasa rasa kaldu ayam ayam--14 kilogram minyak--,"potong dan cuci bersih kacang panjang sesuai selera--potong sesuai selera tempe--cuci bersih dan kupas bumbu, kemudian ulek sisakan 5 cabai untuk diiris dan tomat untuk diiris--panaskan minyak, tumis tempe tidak terlalu kering ya warna kecoklatan ajah--angkat tempe, minyak di parohkan, untuk menumis bumbu tumis bumbu tambahkan garam dan penyedap rasa rasa rasa, setelah bumbu harum masukan air dan tambahkan kecap--tunggu sampai menggolak masukan kacang panjang tunggu sampai layu setelah layu tambahkan tempe aduk2--masukan irisan tomat dan cabai tunggu 2 menit. koreksi rasa jika sudah pas selesaii--tumis kacang tempe siap dihidangkan--",1,idresep4466122-tumis-kacang-tempe-icha,"kacang panjang, tempe, bawang merah, bawang putih, cabai, cabai rawit, kemiri, kecap, tomat, cabai merah, garam, kaldu, kaldu ayam, penyedap rasa, ayam, minyak"
tempe goreng telur,"1 papan tempe ukuran kecil--1 butir telur--2 sendok makan terigu--secukupnya bawang putih bubuk--secukupnya garam, kaldu, merica--","potong2 tempe memanjang spt stick, lalu kukus - 10 mnt, sisihkan--campurkan bawang, garam, kaldu, merica aduk rata, tambahkan telur aduk rata, terakhir tambahkan terigu aduk biarkan bergerindil--panaskan minyak, gulingkan satu persatu tempe di adonan telur, lalu masak sampai kecoklatan, tiriskan, sajikan hangat--",52,idresep4465931-tempe-goreng-telur,"tempe, telur, terigu, teri, bawang putih, garam, kaldu, merica"
oseng tempe buncis,"2 potong kecil tempe dpotong dadu lalu goreng--1 genggam buncis potong2--1 saset saus tiram--kecap manis, kaldu ayam ayam, air, secukupny--minyak untuk mnumis--2 lmbar daun salam--2 cm lengkuas--bumbu iris --1 buah bwang bombai--2 siung bwang ptih--5 siung bwang mrah--1 buah tomat--1 btng daun bwang--","tumis bumbu iris, daun salam, lengkuas smp harum lalu masukan buncis smp agak layu masukan tempe, saus tiram,kecap manis, kaldu ayam ayam, bwang bombai  air scukupny lalu cek rasa jika sdh pas matikan api dan sajikan.--",6,idresep4466187-oseng-tempe-buncis,"tempe, buncis, saus tiram, kecap, kecap manis, kaldu, kaldu ayam, ayam, minyak, daun salam, lengkuas, tomat"
tumis pedas manis tempe buncis,12 papan tempe--secukupnya buncis--2 siung bawang merah--1 siung bawang putih--sesuai selera bakso--2 butir kemiri--5 buah rawit merah--2 buah cabai keriting merah--kecap--garam--secukupnya air--,"haluskan kemiri, bawang putih, bawang merah dan cabai--potong dadu tempe goreng setengah matang, lalu tiriskan.--bersihkan buncis lalu potong2 sepanjang batang korek.--tumis, bumbu hingga harum masukan buncis dan tempe--tambah air sedikit, aduk2 tambahkan kecap dan garam. masak hingga buncis matang--siap di sajikan--",1,idresep4466221-tumis-pedas-manis-tempe-buncis,"tempe, buncis, bawang merah, bawang putih, bakso, kemiri, cabai, kecap, garam"
stik tempe racik,2 papan tempe--1 butir telur--tepung panir--2 sendok teh bumbu racik tempe--,"potong tempe seperti stik--larutkan bumbu racik tempe dengan sedikit air--celupkan tempe yg sudah dipotong--ambil tempe gulingkan ke tepung panir, lalu celupkan ke dalam telur  celupkan kembali ke tepung panir--lakukan sampai habis  goreng sampai kecoklatan--",6,idresep4465936-stik-tempe-racik,"tempe, telur, tepung panir"
oseng teri tempe rawit,1 ons teri nasi cuci pakai air hangat sebentar saja di saring--tempe secukupnya di potong kecil tipis sesuai selera--bahan iris --5 siung bawang merah--3 siung bawang putih--10 cabai rawit merah--15 cabai rawit hijausaya utuh ga di iris ya--2 lbr daun salam--secukupnya garam dan kaldu--2 sendok makan minyak untuk menumis--,"goreng tempe jangan terlalu kering ya, sisihkan--panaskan minyak, tumis bawang merah sampai harum--tambahkan bawang putih  daun salam aduk  cabai rawit merah  cabai rawit hijau aduk sampai agak setengah kering ya moms--masukkan teri aduk terus  tempe garam dan kaldu, tes rasa--angkat sajikan...bisa abis 2 piring dgn lauk ini maklum paling doyang hihihi--",6,idresep4466349-oseng-teri-tempe-rawit,"nasi, teri, tempe, bawang merah, bawang putih, cabai, cabai rawit, daun salam, garam, kaldu, minyak"
kering tempe manis,1 papan tempe iris2 kecil--5 siung bawang merah iris tipis--6 siung bawang putih iris tipis--5 buah cabai merah potong serong tipis--3 cm lengkuas geprek--2 cm jahe iris tipis--50 gram gula merah sisir halus--1 2 sendok makan gula--1 sendok teh garam--penyedap rasa rasa rasa optional--daun salam--1 mata asem jawa--minyak--,"goreng tempe yg sudah di iris kecil2 sampai kering. sisihkan--goreng bawang merah, bawang putih dan cabai merah sampai bawang kering. sisihkan--masukan sedikit minyak ke dlm kuali dan tumis lengkuas dan jahe sampai harum.--masukan 50 mililiter air, gula merah sisir, dan asem. biarkan sampai mendidih dan berambutkental.--masukkan bawang merah, bawang putih dan cabai merah yg sudah di goreng.--masukkan garam dan penyedap rasa rasa rasa,--terakhir masukkan tempe goreng, aduk cepat dan kecilkan api.--setelah tercampur rata, angkat dan siap dihidangkan.--",3,idresep4465848-kering-tempe-manis,"tempe, bawang merah, bawang putih, cabai, cabai merah, lengkuas, jahe, gula, gula merah, garam, penyedap rasa, daun salam, minyak"
tempe tepung kress,12 papan tempe--1 buah bawang daun diiris--5 sendok terigu--1 sendok tepung kanji--bumbu halus --3 siung daun putih--1 buah kemiri--secukupnya kunyit bubuk--secukupnya garam--secukupnya air--secukupnya minyak--,"potong tempe sesuai selera jangan terlalu tipis dan jangan terlalu tebal.--siapkan bumbu halus untuk campuran adonannya.--campur terigu, tepung sagu, bawang daun yang sudah diiris kemudian masukkan bumbu halus. adul rata dan sesekali beri air secukupnya. jangan terlalu encer atau terlalu kental. cek rasa.--panaskan minyak diwajan. laburi tempe dengan adonan tepung kemudian masukkan pada wajan yang telah panas. usahakan jangan terlalu sering membolak balikkan tempe.--",4,idresep4465750-tempe-tepung-kress,"tempe, bawang daun, terigu, teri, kemiri, kunyit, garam, minyak"
tempe mendoan,1 papan tempe potong potong sesuai selera ya--bawang daun potong potong saya skip karena kehabisan--7 sendok makan terigu--secukupnya air--minyak--bumbu --12 sendok teh ketumbar--3 butir bawang merah--2 butir bawang putih--1 ruas kunyit--secukupnya merica--secukupnya penyedap rasa rasa rasa--secukupnya garam--,"haluskan bumbu-bumbu, campur dengan tepung dan air sampai menjadi adonan, jangan terlalu encer.--masukkan potongan tempe ke adonan--goreng tempe mendoan pada minyak yang sudah panas dengan api sedang--tidak usah terlalu lama, bolak balik, jika tempe sudah kekuningan angkat dan sajikan --",2,idresep4465862-tempe-mendoan,"tempe, bawang daun, terigu, teri, minyak, ketumbar, bawang merah, bawang putih, kunyit, merica, penyedap rasa, garam"
orek tempe basah,1 papan tempe--minyak--12 bawang bombay--secukupnya kecap manis--secukupnya gula--secukupnya garam  penyedap rasa rasa--bumbu halus--5 butir bawang putih--2 butir bawang merah--14 ketumbar--2 butir kemiri--cabai keriting dan cabai rawit--12 buah tomat--,"haluskan bumbu, kemudian tumis hingga matang diatas wajan sampai harum, tambahkan sedikit air. masukkan garam, kecap, gula secukupnya. test rasa--masukkan tempe yang sudah digoreng setengah matang dan bawang bombay yang sebelumnya sudah ditumis.--aduk hingga tercampur rata, dan masak sampai semua bumbu meresap. tambahkan taburan cabai keriting diatas tempe orek.--tabur bawang goreng diatasnya. sajikan dan selamat mencoba--",5,idresep4465795-orek-tempe-basah,"tempe, minyak, bawang bombay, kecap, kecap manis, gula, garam, penyedap rasa, bawang putih, bawang merah, ketumbar, kemiri, cabai, cabai rawit, tomat"
tempe tepung simple,1 papan tempe--6 sendok makan terigu--minyak--secukupnya air--bumbu halus --5 siung bawang putih--12 ruas kunyit--secukupnya garam--,potong tempe tipis tipis--haluskan bumbu dan masukkan ke tepungnya--tambahkan air aduk tepung dan bumbu sampai rata. jangan terlalu encer. mending agak kentel--cicipi asinnya. kalo kurang asin tambahin garam. soalnya kadang meskipun dcicipi uda asin tapi pas tepung mateng jadi ga seberapa asin--masukkan tempenya lumuri tepung sampai rata. lalu goreng sampai matang. nyammm dicocol sambal kecap lebih enak --,1,idresep4466046-tempe-tepung-simple,"tempe, terigu, teri, minyak, bawang putih, kunyit, garam"
