Title,Ingredients,Steps,Loves,URL,Main Ingredients
pindang patin,1 kilogram ikan patin--7 buah cabai rawit merah--7 buah cabai merah keriting--5 siung bawang putih--5 siung bawang merah--1 sendok makan lada--4 buah kemiri--5 buah cengkeh--2 buah trasi sy pke abc--3 lembar daun salam--4 lembar daun jeruk--3 batang serai--3 buah tomat--1 sendok teh asam jawa--2 ruas jahe sebesar ibu jari dewasa--2 ruas lengkuas--1 ikat kemangi--2 batang bawang daun--2 sendok kecap manis--1 buah gula merah--secukupnya garam--secukupnya penyedap rasa rasa--1 sendok teh gula--,"bersihkan ikan patin,potong"" sesuai selera.sisihkan--haluskan bawang putih,lada,kemiri,cengkeh,trasi.--potong"" cabai rawit,cabai merah,tomat,bawang daun,jahe,bawang merah.serai dan lengkuas digeprek--tumis bawang merah sampai harum.kemudian masukan bumbu yg sudah dihaluskan.tumis sampai harum,masukan serai,lengkuas,cabai,daun salam,daun jeruk,kecap,asam jawa,aduk rata--masukan ikan patin,garam,penyedap rasa rasa,gula merah n putih,aduk rata.--tambahkan air sesuai selera.masak kira"" 15 menit--setelah 15 menit dan dirasa sdh matang masukan bawang daun,tomat  kemangi.aduk rata--koreksi rasa,angkat  sajikan--",2,idresep4469387-pindang-patin,"ikan, ikan patin, cabai, cabai rawit, cabai merah, bawang putih, bawang merah, lada, kemiri, daun salam, daun jeruk, serai, tomat, jahe, lengkuas, bawang daun, kecap manis, gula, gula merah, garam, penyedap rasa"
pepes aceh ikan tongkol,"12 kilogram anak ikan tongkol--2 btg serai, rajang halus--segenggam cabai rawit utuh utk taburan--1 tangkai daun temurui ambil daunnya--segenggam belimbing wuluh, potong serong--5 lbr daun jeruk, rajang--2 sendok mkn bawang goreng--bumbu ygdihaluskan--20 bh cabai rawit pedas sesuai selera--seruas kunyit--2 genggam asam sunti--7 siung bawang merah--4 siung bawang putih--12 sendok jinten--penyedap rasa optional--","cuci bersih ikan,kucuri dgn jeruk nipis dan garam--haluskan bumbu, lalu tumis bumbu hingga harum beri sedikit garam, gula dan penyedap rasa--campur bumbu yg sdh ditumis td ke dlm ikan, aduk rata--tambahkan, rajangan serai, belimbingwuluh, cabai rawit,daun temurui dan bawang goreng, aduk hingga bumbu merata--bungkus dgn daun pisang ikan yg sdh dibumbui td, lalu kukus hingga matang.--terakhir panggang pepes di teflon sebentar sambil dibolak balik, angkat dan sajikan--",4,idresep4460348-pepes-aceh-ikan-tongkol,"kol, ikan, tongkol, ikan tongkol, serai, cabai, cabai rawit, daun jeruk, kunyit, bawang merah, bawang putih, penyedap rasa"
tuna tepung siram saus,12 kilogram ikan tuna--1 bawang bombay--1 bks tepung sebaguna--2 lbr daun salam--saus tomat--saus sambal--5 bawang merah--3 bawang putih--3 cabai keriting--sesuai selera lada bubuk--penyedap rasa makanan--garam--gula--200 mililiter air--,"potong ikan seperti dadu, baluri tepung yang sudah di beri air sedikit--goreng tuna tepung hingga matang--iris duo bawang dan cabai serta iris kasar bawang bombay--tumis bumbu iris sampai harum, masukkan saus tomat, saus cabai, lada bubuk, iris an bawang bombay garam, gula, penyedap rasa, dan air. biarkan sampai mendidik lalu masukkan tina tepung yang sudah di goreng. diamkan sebentar dan siap di hidangan --",6,idresep4468552-tuna-tepung-siram-saus,"ikan, ikan tuna, tuna, bawang bombay, daun salam, tomat, saus sambal, bawang merah, bawang putih, cabai, lada, penyedap rasa, garam, gula"
ikan dencis bumbu kuning cabai rawit,"500 gr ikan dencis--secukupnya daun prei--secukupnya garam--bumbu halus--5 siung bawang merah--3 siung bawang putih--secukupnya kemiri kira2 3 buah--kunyit seujung ruas jari sedikit saja--jahe sedikit saja--iris  bumbu--secukupnya cabai rawit--tomat setengah buah, potong dadu--","ikan di bersihkan, di siangi. lalu cuci bersih--panaskan minyak sampai benar-benar panas. goreng ikan dengan deep fry agar tidak lengket di penggorengan.--blender bumbu halus bawang putih, bawang merah, kemiri, jahe--cabai rawit di iris belah dua dan tomat di potong dadu--tumis bumbu halus sampai matang dan harum.--setelah matang dan harum, masukkan cabai rawit dan tomat.--jangan tambahkan garam dan gula.--tambahkan sedikit air, cek rasa apakah garam dan gula sudah pas.--masukkan ikan dencis yang telah goreng. ratakan dengan bumbu. tambahkan irisan daun prei.--ikan dencis bumbu kuning cabai hijau siap di hidangkan..--",3,idresep4465770-ikan-dencis-bumbu-kuning-cabai-rawit,"ikan, garam, bawang merah, bawang putih, kemiri, kunyit, jahe, cabai, cabai rawit, tomat"
bandeng keropok,2 bandeng ukuran sedang--bumbu halus--1 sendok teh ketumbar--1 bw putih--12 sendok teh garam--secukupnya airutk mencairkan bumbu halus--minyak utk menggoreng--sambal--6 cabai rawitselera pedasnya--1 bw putih--12 sendok teh terasi--1 iris jeruk nipis--2 sendok makan kecap manis--3 cabai rawit iris halus--,"bersihkan bandeng, dikerat agak banyak kemudian dibalur dengan bumbu halus yg sdh dicampur air, diamkan 10 mnt spy bumbu meresap.--setelah bumbu meresap,goreng jng terlalu kering. sisihkan--utk sambal, haluskan cabai, bw putihterasi--campur sambal dengan kecap manis, tambah perasan jeruk nipiscabe iris.aduk rata.--penyajian tambahkan sambal diatas bandeng goreng ketika akan dihidangkan. selamat mencoba.--",8,idresep4466390-bandeng-keropok,"ketumbar, garam, minyak, cabai, cabai rawit, terasi, kecap manis"
nila goreng sambal matah,"3 ekor ikan nila, ukuran sedang--2 siung bawang putih--1 ruas jari kunyit--1 sendok teh ketumbar halus--secukupnya garam--minyak untuk menggoreng--sambal matah--10 siung bawang merah--30 biji cabai rawit apa aja--1 buah jeruk nipis--secukupnya kaldu ayam--secukupnya minyak panas--","cuci bersih ikan.--uleg bawang putih dan kunyit, lalu lumuri ikan dgn bawang putih dan kunyit yg sudah halus tdi, tambah ketumbar dan garam secukupnya, diamkan slama 30 menit agar meresap k ikan.--setelah 30 menit lalu goreng ikan.--menunggu ikan matang kita bikin sambal matahnya, iris tipis bwang merah dan cabai rawit piringkan,--iris dua bagian jeruk nipis, klo yg doyan asem sih boleh satu biji jeruk nipis'a, lalu peras k dlam irisan bawang dan cabai tdi, masukan kaldu ayam dan tuangkan mnyak goreng yg panas, atau yg sedang d pakai menggoreng ikan, kira""34 sendok makan, lalu tekan"" cabai dan bawangnya.--ikan goreng sambal matah siap d sajikan.--",1,idresep4468684-nila-goreng-sambal-matah,"ikan, ikan nila, bawang putih, kunyit, ketumbar, garam, minyak, bawang merah, cabai, cabai rawit, kaldu, kaldu ayam, ayam"
sop ikan patin,12 kilogram ikan patin--4 siung bawang merah--3 siung bawang putih--secukupnya lada--seruas jahe--seruas kunyit--seruas lengkuas--salam serai--daun jeruk--bawang daun--daun sledri--tomat--secukupnya wortel--secukupnya garam--secukupnya gulpas--secukupnya bubuk kaldu--jeruk nipis--,"cuci bersih ikan patin lumuri dengan garam dan jeruk nipis--iris tipis bawang merah dan bawang putih--tumis bawang merah, bawang putih, daun salam, serai, daun jeruk, jahe kunyit dan lengkuas yang dimemarkan--masukkan air ke dalam tumisan bumbu secukupnya. masak hingga air mendidih--masukkan gula garam bubuk kaldu, bawang daun, seledri, koreksi rasa--masukkan ikan patin dan tomat--masak hingga matang--",0,idresep4468142-sop-ikan-patin,"ikan, ikan patin, bawang merah, bawang putih, lada, jahe, kunyit, lengkuas, serai, daun jeruk, bawang daun, tomat, wortel, garam, kaldu"
steak tenggiri,250 gr tenggiri fillet--1 siung bawang putih haluskan--1 bh jeruk nipis ambil airnya--1 sendok makan minyak wijen--lada--garam--bahan saus --2 siung bawang putih haluskan--1 bh bawang bombay kecil iris--1 sendok makan kecap ikan--1 sendok makan kecap manis--1 sendok teh saus tiram--1 sendok makan minyak wijen--,"cuci bersih ikan kemudian marinasi dg bumbu,diamkan selama 15mnt atau sampai bumbu meresap lalu panggang diteflon dg api kecil ga punya grill panggang sampai matang--sambil menunggu ikan matang,kita buat saosnya, panaskan minyak lalu tumis bawang putih sampai harum,lalu masukkan secara bersamaan sikecap2 tadi--setelah ikan matang,tata dipiring saji dan siapkan utk menu makan malam... sajikan bersama sayuran rebus sesuka hati --",7,idresep4462645-steak-tenggiri-perdana,"bawang putih, minyak, minyak wijen, lada, garam, bawang bombay, ikan, kecap manis, saus tiram"
otak-otak ikan tengiri,14 ikan tengiri--200 gr terigu--50 gr tepung kanji--3 siung bawah putih--5 siung bawang merah--2 batang bawang daun--1 shacet kaldu ayam rasa sapi--1 butir telur ayam--,"giling daging ikan tengiri sampai halus sesuai selera--giling bawang merah dan putih--sisir bawang daun tipis-tipis--kocok telur dalam wadah--campurkan bahan ke 4 dalam wadah--aduk hingga rata, campurkan kaldu ayam,garam,gula.--setalah tercampur semua, masukan ke adonan kedalam plastik. jika sudah gunting ujung plastik.--siapkan air mendidih, masukan adonan yg d plastik dengan cara pencet perlahan plastik hingga membentuk lonjong.--jika sudah mengapung, tiriskan--tunggu 3-5 menit, otak-otak siap untuk di goreng--",6,idresep4467776-otak-otak-ikan-tengiri,"ikan, ikan tengiri, terigu, bawang merah, bawang daun, kaldu, kaldu ayam, ayam, telur"
gulai ikan mas kacang panjang,"2 ekor ikan mas, bersihkan. beri jeruk nipis dan garam--secukupnya kacang panjang--1 sachet santan instan--secukupnya air--bumbu halus--4 bawang merah--2 bawang putih--2 kemiri--12 sendok teh ketumbar--salam,serai,daun jeruk,jahe geprek,lengkuas geprek--sedikit minyak untuk menumis--secukupnya gula garam--tambahan--5 bawang merah utuh yg kecil--10 cabai rawit utuh--1 biji asam kandis--","haluskan bumbu lalu tumis dengan sedikit minyak sampai harum. masukkan salam,serai,daun jeruk,jahe,lengkuas. beri air secukupnya dan santan sachet. aduk² agar tidak pecah sampai mendidih--masukkan ikan, kacang panjang, dan bahan pelengkap. beri gula garam. tes rasa. masak sampai semua matang--",6,idresep4466842-gulai-ikan-mas-kacang-panjang,"garam, ikan, ikan mas, kacang panjang, santan, santan instan, bawang merah, bawang putih, kemiri, ketumbar, jahe, lengkuas, serai, daun jeruk, minyak, gula, cabai, cabai rawit"
pindang serani ikan patin,"500 gr ikan patin--1 bh jeruk nipis--4 bh bawang merah, potong tipis--3 bh bawang putih, potong tipis--1 ruas jahe, bakar, geprek--1 ruas lengkuas, bakar, geprek--1 ruas kunyit, bakar, geprek--1 batang serai, geprek--3 lembar daun jeruk--2 lembar daun salam--2 ikat daun kemangi--2 bh tomat merah--10 bh cabai rawit--secukupnya air, garam, gula--","cuci bersih ikan patin. lumuri dengan jeruk nipis, diamkan sebentar, bilas hingga bersih.--tumis bawang merah, bawang putih, jahe, lengkuas, kunyit, serai, daun jeruk, daun salam hingga harum. tambahkan air, tunggu hingga mendidih.--masukkan potongan tomat dan cabai, bumbui dengan garam dan gula secukupnya, tes rasa. masukkan ikan patin, tunggu hingga matang jangan sering diaduk. terakhir masukkan daun kemangi.--sajikan dengan taburan bawang goreng.--",6,idresep4453450-pindang-serani-ikan-patin,"ikan, ikan patin, bawang merah, bawang putih, jahe, lengkuas, kunyit, serai, daun jeruk, daun salam, daun kemangi, tomat, cabai, cabai rawit, gula, garam"
ikan tongkol bumbu kuning,"2 ikan tongkol, potong sesuai selera--10 cabai merah--15 cabai rawit sesuai selera--2 ruas kunyit--1 ruas jahe--2 butir kemiri--4 siung bawang putih--6 siung bawng merah--1 batang serai  geprek--3 lembar daun salam--1 buah tomat--semuanya di uleg yaaaa--","goreng ikan tongkol set mateng--tumis bumbu yg sudah dihaluskan  jahe, kunyit, bawang, kemiri, cabai merah, daun salam  serai--aduk sampai matang  harum, lalu kasih air sedikit  cek rasa--setelah rasa sudah pas, masukan ikan tongkol yg sudah digoreng lalu tumis hingga air sedikit meresap--daaaannn siap disajikaannn--",28,idresep4467411-ikan-tongkol-bumbu-kuning-sunda,"kol, ikan, tongkol, ikan tongkol, cabai, cabai merah, cabai rawit, kunyit, jahe, kemiri, bawang putih, serai, daun salam, tomat"
gurame saus mangga,1 ekor gurame--1 jeruk nipis--5 sendok makan saus tomat--1 sendok makan saus tiram--2 cabai kriting haluskan--1 ruas jahe--1 bawang bombay--1 wortel--1 mangga muda--1 gelas air--gula--garam--larutan maizena--,balurin ikan dgn jeruk nipis  sedikit garam--goreng dlm minyak panas--tumis bombay dan jahe sampai harum--masukkan saus tomat dan saus tiram--tuang air dan saus tomat saus tiram--bumbuhi garam gula lada--kentalkan dgn maizena--,6,idresep4467393-gurame-saus-mangga,"gurami, tomat, saus tiram, cabai, jahe, bawang bombay, wortel, gula, garam"
spageti tuna pedas,"1 bungkus fettucinispagetti--1 kaleng tuna--2 buah tomat, buang biji--10 cabai rawit atau sesuaikan--1 buah bawang bombay--3 siung bawang putih--secukupnya garam--secukupnya minyak--air untuk merebus--secukupnya oreganoitalian herbs--merica--","rebus spagetti hingga aldente, tambahkan garam dan minyak. tiriskan.--panaskan minyak, tumis bawang bombay dan bawang putih hingga harum.--masukan spagetti bersama dengan tuna, tomat, dan cabai. bumbui dengan garam, oregano. aduk hingga rata lalu sajikan selagi hangat.--",2,idresep4467024-spageti-tuna-pedas,"tuna, tomat, cabai, cabai rawit, ikan, bawang bombay, bawang putih, garam, minyak, merica"
ikan kembung goreng saus kecap pedas,1 ekor ikan kembung goreng--resep saus --2 siung bawang putih--1 buah cabai besar--5 buah cabai rawit potong kecil optional--1 sendok makan kecap manis--12 sendok makan bubuk kaldu ayamsapi--1 sendok makan kecap ikan--13 sendok makan lada putih--2 sendok makan minyak--secukupnya air putih--,"goreng ikan kembung segar, kemudian jika sudah masak, angkat dan tiriskan.--tumis bawang putih, cabai besar, dan cabai rawit dengan minyak panas sampai setengah layu dan harum, kemudian tambahkan sedikit air putih.--setelah itu masukan kecap manis, lada, kecap ikan, dan bubuk kaldu ayamsapi dan aduk rata.--setelah itu masukan ikan kembung goreng yang ditiriskan tadi, masak beberapa saat hingga bumbu kecap meresap ke ikan. jika sudah meresap matikan api dan pindahkan di piring.--siap disajikan dengan nasi hangat--",6,idresep4467239-ikan-kembung-goreng-saus-kecap-pedas,"ikan, ikan kembung, bawang putih, cabai, cabai rawit, kecap manis, kaldu, kaldu ayam, ayam, lada, minyak"
sup ikan mujair,1 ekor ikan mujair--1 ruas jari jahe di geprek--secukupnya kaldu ayam ayam--12 sendok teh merica--1 bh bawang bombay--2 sendok makan minyak untuk menumis--1 batang seledri iris--1 batang bawang daun iris--bumbu halus --4 siung bawang putih--1 sendok teh garam--secukupnya pala--,"rebus ikan  3 menit agar mudah dipisahkan dari duri dan kepala--tumis bawang bombay, bumbu halus dan jahe geprek dengan minyak.--masukkan bumbu yg telah di tumis ke dalam air kaldu ikan beserta ikan yg telah di pisahkan dari durinya.--masukkan merica--masukkan bawang daun dan seledri--aduk-aduk sambil cek rasa, tambahkan kaldu ayam secukupnya.--siap disajikan dengan taburan bawang goreng lebih nikmat--",2,idresep4467016-sup-ikan-mujair,"ikan, mujair, ikan mujair, jahe, kaldu, kaldu ayam, ayam, merica, bawang bombay, minyak, seledri, bawang daun, bawang putih, garam"
tuna asam manis,200 gram tuna fillet--1 siung bawang putih cincang untuk rendaman--1 siung bawang putih iris tipis--12 siung bawang bombay iris tipis--2 buah cabai merah iris menyerong--12 buah wortel iris tipis panjang-panjang--2 buah tomat besar--1 sendok makan saus sambal--secukupnya tepung serbaguna--secukupnya garam--secukupnya merica--secukupnya gula--kaldu ayam bubuk secukupnya bisa diskip jika tidak suka--12 sendok teh tepung maizena larutkan dengan sedikit air matang--minyak untuk menggoreng dan menumis--,"potong tuna hingga ketebalan 1,5 cm. lumuri dengan 1 sendok makan tepung serbaguna, bawang putih cincang, sedikit garam, dan sedikit air. biarkan selama 15 menit sampai bumbu meresap.--taruh tepung serbaguna di piring terpisah. gulingkan tuna yang sudah direndam tadi pada tepung serbaguna, lalu goreng dengan minyak panas dan api sedang. ulangi langkah satu persatu sampai tuna habis. tiriskan.--jus tomat parut tomat, lalu saring agar kulit dan bijinya tidak terbawa. bisa juga tomat diblender dengan air sedikit, lalu saring. sisihkan dahulu.--tumis bawang putih, bawang bombay, cabai, dan wortel sampai layu dan harum.--masukkan jus tomat yang tadi dibuat. lalu tambahkan sedikit air, gula, garam, merica, saus sambal, dan kaldu ayam bubuk. koreksi rasa. masak hingga mendidih.--tambahkan larutan maizena sedikit demi sedikit sampai saus agak kental. jika kekentalannya dirasa cukup, jangan tambahkan semua.--masukkan tuna yang sudah digoreng tadi. aduk sebentar, lalu sajikan dengan nasi hangat.--",4,idresep4466687-tuna-asam-manis,"tuna, bawang putih, bawang bombay, cabai, cabai merah, wortel, tomat, saus sambal, tepung serbaguna, garam, merica, gula, kaldu, kaldu ayam, ayam, minyak"
lele sambal kemangi delecious,5 lele--daun kemangi--bawang merah--bawang putih cabai besar--cabai kecil--tomat--terasi--kaldu ayam--garam--,lele di bersihkan dahulu lalu digoreng sampai matang--buat sambalnya semua bahan tadi kecuali daun kemangi di ulek--daun kemangi di cuci dulu--siapkan ulekan biar enak kalau di ulek ketimbang di blender--sambalnya di taruh di ulekan bersama lele goreng dan daun kemangi ditaruh pinggirnya--siap disajikan dech --,3,idresep4448519-lele-sambal-kemangi-delecious,"lele, daun kemangi, bawang merah, cabai, bawang putih, tomat, terasi, kaldu, kaldu ayam, ayam, garam"
cireng isi tongkol suwir pedas, bahan cireng--250 gram tapiokakanji--20 gram terigu--20 gram santan bubuk--2 siung bawang putih parut--secukupnya garam--secukupnya air-- bahan isian--abon sapi ayam me tongkol suwir pedas--,"pertama rebus air secukupnya,--siapkan wadah campur 250gr tapioka, 20gr terigu, 20gr santan bubuk, bawang putih yg telah diparut dan garam aduk rata.--tambahkan air yg sudah mendidih sedikit-sedikit, aduk dengan sendok.. bila sudah agak dingin ulen dengan tangan hingga kalis.--setelah itu gilas adonan agak tipis, beri isian, bentuk sesuai selera.--goreng dalam minyak bnyak dengan api sedang hingga kecoklatan.. angkat dan sajikan.--bisa diisi dengan sosis, bakso, ayam suwir..--untuk resep tongkol suwir pedas bisa dilihat pada postingan sebelumnya. happy cooking --",6,idresep4466783-cireng-isi-tongkol-suwir-pedas,"terigu, santan, bawang putih, garam, kol, ayam, tongkol"
