Title,Ingredients,Steps,Loves,URL,Main Ingredients
steak daging kambing crispy ala-ala,"daging kambing difillet--1 sendok teh merica--1 sendok teh bubuk bawang putih bisa pakai 2 siung bawang putih, diulek--4 sendok makan tepung serbaguna--2 sendok makan tapioka--1 butir putih telur--untuk saus lada --1 sendok makan mentega--12 buah bawang bombay dicincang--2 sendok makan terigu cairkan dgn 14 gelas agar tdk menggumpal--250 mililiter air matang--1 sendok teh lada--12 bungkus penyedap rasa rasa rasa rasa rasa rasa rasa--1 sendok makan kecap manis--1 sendok makan saus tiram--1 sendok makan saus tomat--gula secukupnya--bahan pelengkap--jagung rebus, buncis rebus, wortel rebus--brokoli rebus, kentang goreng--","cuci bersih daging, rebus sampai empuk, masukkan 1 sendok teh garam. setelah matang, tiriskan--celupkan daging ke dlm putih telur yg sdh dicampur merica  bawang putih bubuk, celupkan ke tepung, lalu celupkan lagi ke dlm putih telur. terakhir celupkan lagi ke tepung sambik di cubit2 supaya tepung crispy saat digoreng. goreng ke minyak panas, tunggu hingga kecoklatan. tiriskan.--untuk sausnya panaskan margarin, masak bawang bombay hingga wangi. masukkan terigu aduk rata, masukkan air matang, lada, saus tiram, saus tomat, kecap manis, penyedap rasa rasa rasa rasa rasa rasa rasa, gula secukupnya, aduk-aduk, angkat.--steak daging kambing crispy siap disajikan dengan bahan pelengkap. --",3,idresep4230823-steak-daging-kambing-crispy-ala-ala,"daging kambing, merica, bawang putih, tepung serbaguna, telur, lada, mentega, bawang bombay, terigu, teri, penyedap rasa, kecap, kecap manis, saus tiram, tomat, gula, jagung, buncis, wortel, kol, brokoli, kentang"
bacem kambing goreng,"1 liter air kurang lebih--600 gram daging kambing, bagian iga atau paha sama enaknya--blender --12 bonggol garlic--12 buah bombay besar ganti bawang merah gpp--1 sachet 1 sendok makan  ketumbar--2 sendok makan daging asam non biji--bumbu --4 sendok makan kecap asin--3 lembar daun salam--2 sendok makan penuh gula--1 bongkah gula merah--1 sendok makan penuh garam--12 sendok makan merica--12 sendok teh kaldu--","campur semua bahan blenderan  bumbu. masak hingga daging empuk dan kuah mengental. bila daging blm empuk tambahkan saja airnya.--bacem kambing setelah empuk  matang. ditahap ini sdh bs dikonsumsi. kalau mau digoreng, dinginkan dl. makin di inep, makin meresap.--goreng kambing hingga kecoklatan.--angkat, sajikan.--note  saya sebelumnya merebus daging dengan irisan jahe plus garam, hingga buih  kotoran keluar, dan daging tdk terlalu bau. kurang lebih 20 menit sejak air mendidih. banyakin aja jahenya, gpp kok. nanti angkat dagingnya, buang kuah jahenya, ganti dengan air  bumbu halus tadi.--",2,idresep4226692-bacem-kambing-goreng,"daging kambing, bawang merah, ketumbar, kecap, kecap asin, asin, daun salam, gula, gula merah, garam, merica, kaldu"
nasi goreng kari kambing,"2 porsi nasi, dinginkan--250 gram daging kambing, potong kecil-kecil--1 buah wortel ukuran kecil, potong dadu--5 siung bawang merah--3 siung bawang putih--sesuai selera cabai rawit--1 sendok makan bubuk kari--secukupnya merica--secukupnya pala bubuk--secukupnya garam--kecap manis--bubuk penyedap rasa rasa rasa rasa rasa rasa--minyak--","iris bawang merah putih dan cabai--panaskan minyak, tumis bumbu iris, masukkan daging kambing dan wortel, tumis sampai daging berubah warna--masukkan nasi, aduk rata--masukkan bubuk kari, lada, pala garam, penyedap rasa rasa rasa rasa rasa rasa rasa.--tambahkan kecap manis, aduk rata--masukkan bawang daun, aduk rata.--siap hidangkan!!!--",3,idresep4224861-nasi-goreng-kari-kambing,"nasi, daging kambing, wortel, bawang merah, bawang putih, cabai, cabai rawit, merica, garam, kecap, kecap manis, penyedap rasa, minyak"
sop kambing,14 kilogram daging kambing--1 bgks sop sop an--secukupnya air--6 buah bawang merah--2 buah bawang putih--1 buah bawang bombay--1 buah tomat ukuran besar--1 ruas jahe keprek--secukupnya lada bubuk--1 ruas kayu manis--14 buah biji pala--4 buah cengkeh--secukupnya garam--,"ambil panci.rebus daging dengan api lilin sampai empuk.tutup pancinya biar cepet empuk atau pakai presto--siangi kentang,wortel, buncis, kubis,potong sesuai slera--jika sudah mendapatkan keempukan yg dimau.masukkan wortel.tutup panci,tunggu sesaat kemudian masukkan kentang, tutup kembali tunggu sesaat,masukkan buncis.selagi menunggi sayur empuk.iris bawang merah, bombai,dan putih.tumis hingga harum.cemplungkan ke sayur.--masukkan jahe keprek,biji pala,kayu manis,cengkeh,lada,garam,aduk.koreksi rasa--tumis sebentar tomat,masukkan ke sayur.setelah semua matang.terakhir masukkan kubis,bawang daun, seledri.tunggu sesaat kemudian matikan kompor.siap dinikmati--",5,idresep4210499-sop-kambing,"daging kambing, bawang merah, bawang putih, bawang bombay, tomat, jahe, lada, garam"
tongseng kambing,"1 buah paha kambing berat daging sekitar 1 kilogram, potong-potong daging sebesar 2 x 2 cm--14 buah kubis, rajang kasar--4 buah tomat merah, potong dadu--2 batang bawang daun rajang halus--2 liter air untuk merebus daging--bumbu dihaluskan--6 siung bawang putih--8 siung bawang merah--3 buah cabai merah keriting--1 12 sendok teh merica butiran--4 butir kemiri disangrai--2 sendok teh ketumbar butiran, sangrai--14 sendok teh jinten--12 buah pala--2 cm kunyit segar--3 sendok makan minyak untuk menumis--bumbu lainnya--5 lembar daun jeruk purut, sobek kasar--4 lembar daun salam--2 batang serai, ambil bagian putihnya saja dan memarkan--4 cm lengkuas, belah dua memanjang dan memarkan--2 cm jahe, kupas dan memarkan--2 batang kayu manis, masing-masing sepanjang 3 cm--4 buah kapulaga--2 buah kembang lawangpekak--6 butir cengkeh--2 keping fuli seludang biji buah pala optional --1 sendok makan garam, tambahkan jika kurang asin--2 sendok makan gula merah disisir halus--2 sendok makan kecap manis optional--150 mililiter santan kental instan--","siapkan daging kambing bisa menggunakan daging sapi atau ayam. ketika daging masih dalam bongkahan besar seperti gambar diatas, maka cuci permukaannya dengan air bersih. daging jangan direndam dalam air. tiriskan. potong-potong daging sesuai selera. jika anda menggunakan bagian paha maka potong-potong juga tulang paha menjadi ukuran lebih kecil. daging jangan dicuci lagi. sisihkan.--siapkan wajan, beri sekitar 3 sendok makan minyak. panaskan minyak hingga benar-benar panas. tumis bumbu halus hingga harum, masukkan semua bumbu lainnya kecuali garam, gula dan santan kental. aduk dan tumis dengan api sedang hingga bumbu menjadi berubah tua warnanya, berbau harum dan rempah tampak layu.--tips. untuk mencegah tumisan bumbu hangus sementara bumbu belum matang maka tambahkan porsi minyak untuk menumis atau jika anda menghindari penggunaan minyak maka gunakan wajan anti lengket agar bumbu matang dengan baik namun tidak membuatnya menjadi cepat gosong.--masukkan potongan daging kambing, aduk dan masak hingga daging berubah warna menjadi tidak pucat lagi dan kuah dari daging menyusut. tambahkan 12 porsi air di resep dan masak hingga daging empuk. jika air habis tapi daging belum empuk maka masukkan setengah porsi air sisanya. masak hingga daging benar-benar empuk. jangan memasukkan air sekaligus banyak karena akan membuat daging susah empuk, jadi tambahkan air sedikit demi sedikit secara bertahap dan rebus dengan api kecil agar daging tetap gur--jika daging telah empuk masukkan gula, garam dan tambahkan air hingga kira-kira kuah tongseng menjadi sebanyak 2 liter. masak hingga kuah mendidih, cicipi rasanya dan seusaikan gula dan garam.--masukkan irisan bawang daun dan santan, kemudian masak dengan api kecil sambil sesekali diaduk hingga kuah mendidih dan santan matang, tandanya wangi santan mulai tercium dan warna masakan tidak pucat. masukkan kecap manis, aduk rata.--masukkan kubis, masak hingga kubis setengah matang biasanya kubis di tongseng masih terasa sedikit cruncy jadi jangan masak hingga lunak. tambahkan potongan tomat, masak selama beberapa detik hingga tomat sedikit layu. matikan api dan sajikan tongseng dengan nasi hangat dan sambal cabai rawit. super yummy!--tips. agar sayuran di tongseng tidak hancur dan layu jika dipanaskan berulangkali terutama jika anda membuatnya dalam porsi besar, maka ambil secukupnya tongseng untuk sekali santap dan campurkan dengan sayuran. sisa tongseng tanpa sayuran bisa anda simpan untuk disantap di lain kesempatan.--sajikan dengan sambal, bawang goreng--",12,idresep4067557-tongseng-kambing,"paha kambing, kubis, tomat, bawang daun, bawang putih, bawang merah, cabai, cabai merah, merica, kemiri, ketumbar, kunyit, minyak, daun jeruk, jeruk purut, daun salam, serai, lengkuas, jahe, asin, udang, garam, gula, gula merah, kecap, kecap manis, santan"
sop kambing muda,500 gram daging kambing muda--6 siung bawang putih--6 siung bawang merah--1 sendok teh merica--18 biji pala--1 ibu jari jahe digeprek--1 ibu jari lengkuas digeprek--2 lembar daun salam--2 lembar daun jeruk--12 sendok teh bubuk 1 jari kelingking kayu manis--1 12 buah bintang pekak--5 butir cengkeh--3 butir kapulaga--2 butir kentang potong persegi--2 buah wortel ukuran sedang potong bulat--1 batang bawang daun--1 batang daun seledri--secukupnya garam dan gula--,"masukkan daging, daun salam, daun jeruk, jahe, lengkuas, buah bintang, cengkeh, kayu manis, kapulaga ke dalam panci presto. tambahkan 2 liter air dan masak selama 25-30 menit sampai daging empuk.--haluskan merica, pala dan garam. masukkan dalam rebusan daging. tambahkan gula secukupnya dan didihkan sebentar.--masukkan kentang dan wortel dan didikan sekitar 5-10 menit sampai empuk.--potong-potong tipis bawang merah dan goreng sampai coklat.--potong-potong bawang daun dan seledri sesuai selera.--masukkan bawang daun, seledri dan bawang goreng. aduk sebentar sambil dicoba. jika rasa sudah pas, angkat dan sajikan.--",9,idresep4054641-sop-kambing-muda,"daging kambing, bawang putih, bawang merah, merica, jahe, lengkuas, daun salam, daun jeruk, kentang, wortel, bawang daun, daun seledri, seledri, gula, garam"
tongseng kambing jogja otentik warisan mertua,"250 gram daging kambing, potong dadu--500 mililiter air--12 butir kelapa, parut--secukupnya minyak-- bumbu halus 1 --3 siung bawang putih--3 butir kemiri--1 sendok teh merica--1 sendok teh ketumbar--secuil pala-- bumbu halus 2--2 ruas jari kunyit--2 ruas jari jahe--1 ruas jari kencur--1 ruas jari sunti cuma ada di jogja, aq skip-- bumbu iris --5 siung bawang merah, iris tipis--15 buah cabai rawit merah, iris tipis sesuai selera pedasnya-- bumbu kering --1 batang kayu manis--1 batang kulit kayu krangean--1 buah cabai jawa--5 butir cengkeh--3 butir kapulaga--1 sendok teh jinten-- bumbu lain --2 lembar daun salam--2 lembar daun jeruk--1 ruas lengkuas, geprek--1 batang serai, geprek--5 sendok makan kecap manis--2 sendok makan gula merah sisir--secukupnya garam  penyedap rasa rasa rasa rasa rasa rasa-- pelengkap sajian--secukupnya kubis, cincang kasar--secukupnya timun, iris--secukupnya bawang merah, iris--secukupnya cabai rawit, iris--","panaskan 1 sendok makan minyak, goreng bumbu kering sebentar hingga keluar aromanya, tiriskan lalu haluskan. campurkan dengan kelapa parut.--tuangkan air ke dalam kelapa, campur rata sambil diperas-peras, saring dengan kain. sisihkan.--panaskan 3 sendok makan minyak, tumis bumbu iris hingga layu  harum, lalu masukkan bumbu halus 1. tumis hingga harum.--masukkan daging kambing, aduk rata dengan bumbu, tutupi  biarkan hingga daging berubah warna  mengeluarkan air.--tuangkan santan. masukkan bumbu halus 2  bumbu lain-lain. aduk rata, ungkep hingga daging empuk  kuah menyusut sambil sesekali diaduk rata.--koreksi rasa.--sajikan bersama nasi hangat  pelengkap.--catatan --ini gambar bumbu kering nya ya..--kalo di jogja biasanya udah ada yang kemasan gini bumbu keringnya, jd ga repot beli bumbu satu satu..--nih buat bunda2 yg mau lebih gampang lagi, bumbu kering  bumbu halus 2, bisa diganti dengan bumbu gulai instan kemasan bumbu yg basah, nanti ditumis bareng bumbu halus 1.--masukkan garam nya terakhir aja sebelum koreksi rasa, karna biasanya dah ada rasa asin dari kecap  bumbu instan nya juga.--",6,idresep4049887-tongseng-kambing-jogja-otentik-warisan-mertua,"daging kambing, minyak, bawang putih, kemiri, merica, ketumbar, kunyit, jahe, bawang merah, cabai, cabai rawit, peda, daun salam, daun jeruk, lengkuas, serai, kecap, kecap manis, gula, gula merah, garam, penyedap rasa, kubis, timun"
sop tulang kambing,1 kilogram tulang kambing--3 lembar bawang daun--3 lembar daun seledri--2 siung bawang putih--1 siung bawang merah--1 sendok makan gula--1 sendok makan garam--10 butir merica--,"rebus tulang sampai lunak--masukan bawang putih, bawang merah dan merica yang sudah di ulek--masukan garam dan gula--masukan potongan bawang daun dan seldri--siap hidangkan--",8,idresep4025296-sop-tulang-kambing,"tulang kambing, bawang daun, daun seledri, seledri, bawang putih, bawang merah, gula, garam, merica"
tumis kambing kecap,"14 daging kambing sy masak buat 1 x makan aja--iris bawang putih--iris bawang merah--iris bawang daun--iris cabai rawit--daun jeruk--asam--micin, royko, garam, gula, ketumbar--kecap--","tumis bumbu yg di iris smua nya, masukan daging oseng2 sebentar lalu masukan kecap, ketumbar, micin, royko, garam tambah air sedikit, ungkep sampai air menyusut..--selamat mencoba buntik----",3,idresep4022149-tumis-kambing-kecap,"daging kambing, bawang putih, bawang merah, bawang daun, cabai, cabai rawit, daun jeruk, garam, gula, ketumbar, kecap"
kari kambing,"500 gram daging kambing berlemakiga kambing, potong sesuai selera--4 siung bawang merah, iris tipis--1 siung bawang putih, iris tipis--1 ruas jari lengkuas, geprek--1 rumpun daun kari--1 sendok teh asam jawa utuh--2 sendok teh bubuk kari--1 sendok makan cabai giling--2 buah pekakbunga lawang--3 buah cengkeh--1 buah kayu manis--1 sendok teh kunyit bubuk--2 sendok teh gula merah sisir--garam, penyedap rasa rasa rasa rasa rasa rasa jika suka--300 mililiter santan--500 mililiter air--","tumis bawang merah, bawang putih, lengkuas, pekakbunga lawang, cengkeh, kayu manis, daun kari, bubuk kunyit hingga harum dan kuning.--lalu masukkan bubuk kari, cabai giling, asam jawa. aduk sebentar kemudian masukkan daging kambing, masak hingga berubah warna.--beri air 500 mililiter, tambahkan gula merah, garam dan penyedap rasa rasa rasa rasa rasa rasa. aduk sampai meresap lalu masukkan santan.--kecilkan api sambil menunggu kuah kari mendidih, aduk sesekali, biarkan sampai kuah kari keluar minyak. tes rasa. jika kurang air bisa ditambah sesuai selera.--sajikan dengan roti maryam libya super gampang  resepnya bisa diliat di daftar resep saya.--kali ini santan saya ganti dengan susu evaporated.. tetap maknyuuuss rasanya --susu evaporated--",1,idresep4017202-kari-kambing,"daging kambing, iga kambing, bawang merah, bawang putih, lengkuas, daun kari, cabai, kunyit, gula, gula merah, garam, penyedap rasa, santan"
soto kambing kuah bening mang yudi pr_homemadestreetfood,500 gram daging kambing--bumbu halus --12 buah bawang bombay--6 siung bawang putih--3 cm jahe--12 sendok teh lada bubuk--1 sendok teh kunyit bubuk--bumbu lain --3 cm lengkuas bagian memarkan--5 lembar daun jeruk--1 batang serai bagian putihnya saja memarkan--secukupnya garam--bahan pelengkap --secukupnya irisan tomat--secukupnya irisan bawang daun--secukupnya irisan daun seledri--secukupnya bawang merah belah menjadi 4--secukupnya sambal uleg--secukupnya kecap--secukupnya nasi lontong--secukupnya emping me skip--,"cuci daging kambing di air mengalir, lumuri air jeruk lemon, diamkan 1 jam, cuci lagi, tiriskan potong sesuai selera 
lalu rebus daging kambing sampai setengah empuk.--tumis bumbu halus dan bumbu lainnya, sampai harum. masukkan tumisan bumbu ke dalam rebusan daging,aduk rata. didihkan lagi sampai daging empuk. tambahkan garam uji rasa angkat--soto kambing kuah bening siap dihidangkan --saran penyajian  tata di mangkuk, daging, tomat, irisan bawang merah. siram kuah, taburi seledri, bawang daun, beri perasan jeruk. bisa ditambahkan emping, kecap, lontong or nasi untuk menyantap nya--semoga bermanfaat guys --",49,idresep4008155-soto-kambing-kuah-bening-mang-yudi-pr_homemadestreetfood,"daging kambing, bawang bombay, bawang putih, jahe, lada, kunyit, lengkuas, daun jeruk, serai, garam, tomat, bawang daun, daun seledri, seledri, bawang merah, kecap, nasi"
nasi biryani paha kambing,paha kambing 1 sisi--1 liter beras basmati--2 bonggol bawang bombay--8 butir kapulaga--2 batang serai--bumbu kuning--2 siung jinten--,"haluskan bumbu, lumurin paha kambing, terus wrap pake aluminium foil, panggang di oven 2 jam--keluarin paha kambing--bikin nasi biryani kayak bikin nasi goreng--ratakan nasi di loyang  paha kambing diatasnya sari dari paha kambing bakal turun ke nasi dibawahnya, terus masukin ke oven selama 10 menit--",10,idresep4009097-nasi-biryani-paha-kambing,"paha kambing, beras, bawang bombay, serai"
