Title,Ingredients,Steps,Loves,URL,Main Ingredients
bakso sapi  udang cah paprika,"6 butir bakso sapi dibelah dua--10 udang merah kupas--2 buah paprika ukuran medium iris kasar--1 tomat buah beef steak tomato iris kasar--2 siung bawang putih iris halus--12 bawang bombay ukuran besar--1 sendok teh angciu arak china--2 sendok teh saus tiram--1 sendok teh saus sambal abc--1 sendok teh saus tomat--12 sendok teh kecap ikan--12 sendok teh kaldu ayam rasa sayuran--4 batang bawang daun iris kasar--12 cangkir air matang--sejumput garam--12 sendok teh cabai kering bila suka--1,5 minyak--","tumis bawang putih, bombay, irisan paprika  bakso. hingga paprika sedikit melunak. tuangkan angciu sambil aduk. masukkan kecap  saus. aduk rata.--tuangkan air hangat perlahan. taburkan bumbu-bumbu bubuk. masukkan irisan tomat bersama udang. masak sebentar. jangan sampai udang over cooked  mengeras. tabur cabai kering optional.--tambahkan irisan bawang daun. aduk rata. matikan api. hidangkan segera--",0,idresep4458764-bakso-sapi-udang-cah-paprika,"bakso, udang, tomat, bawang putih, bawang bombay, saus tiram, saus sambal, ikan, kaldu, kaldu ayam, ayam, bawang daun, garam, cabai, minyak"
sukiyaki beef enoki dan tahu,"3 lembar daging beef slice sy beli di supermarket yg sdh slice2an ya--12 pack jamur enoki, potong bagian bawahnya--1 kotak tahu kuning--3 sendok makan saus tiram--1 sendok makan kecap manis--secukupnya garam, gula, kaldu jamur, merica--secukupnya air--1 siung bawang putih--14 buah bawang bombay--","rajang bawang putih dan bawang bombay. potong2 tahu jd kotak2 kecil. lalu potong2 jg daging slice menjadi bagian yg lebih kecil--panaskan minyak dalam teflon. stlh itu tumis bawang putih dan bawang bombay hingga harum. stlh harum, masukkan daging hingga berubah warna--masukkan jamur enoki dan tahu, lalu masukkan bumbu2 yg ada. tambahkan sedikit air. lalu cek rasa hingga sesuai dgn keinginan. hidangkan--",4,idresep4457740-sukiyaki-beef-enoki-dan-tahu,"jamur, tahu, saus tiram, kecap manis, merica, gula, garam, kaldu, kaldu jamur, bawang putih, bawang bombay"
sop tulang sapi sederhana,bahan --500 gr tulang sapi--1.5 liter air--1 ruas jahe--14 buah pala--2 buah wortel--secukupnya lada bubuk--garam--penyedap rasa rasa sapi--bawang daun--pelengkap --irisan cabai rawit--bawang goreng--jeruk nipis--,"rebus tulang tambahkan jahe, sampai keluar kaldu atau sampai airnya berkurang, kemudian masukan pala, bawang putih, lada, garam dan penyedap rasa rasa--kemudian masukan wortel yang sudah di iris2 dan bawang daun, tunggu sampai matang.--sajikan dengan bahan pelengkap--selamat mencoba--",4,idresep4456739-sop-tulang-sapi-sederhana,"tulang sapi, jahe, wortel, lada, garam, penyedap rasa, bawang daun, cabai, cabai rawit"
semur daging sapi,"1 kilogram daging sapi me  12kg--secukupnya garam dan gula--secukupnya kecap asin, kecap manis--3 buah kentang, potong2 goreng me  2buah--bumbu halus --10 butir bawang merah me  8 butir--5 siung bawang putih me  3 siung--1 buah pala 12 buah pala--1 sendok teh merica--","tumis bumbu halus hingga harum--masukkan daging yg sudah d potong2, aduk sampai daging berubah warna--tambahkan kecap asin, kecap manis, garam dan gula aduk..tuang air--tutup wajan, setelah mendidih..kecilkan api--masak hingga daging empuk, cicipi. masukkan kentang goreng, masak sampai kuah menyusut dan bumbu meresap--sajikan semur dengan taburan bawang goreng--",5,idresep4454858-semur-daging-sapi,"daging sapi, gula, garam, kecap manis, kecap asin, kentang, bawang merah, bawang putih, merica"
bistik rolade sapi,1 stik rolade sapiayam potong2--12 bawang bombay iris2--2 sendok makan kecap asin saya 1 sendok makan--2 sendok makan saus sambal saya 1 sendok makan--1 sachet saus tiram--secukupnya air--3 sendok makan kecap manis saya 1 sendok makan--secukupnya gula--bumbu halus  saya dipotong--4 siung bawang merah--2 siung bawang putih--12 sendok teh lada bubuk--secukupnya garam--bahan pelengkap --wortel rebus--buncis rebus--kentang goreng--,siapkan rolade potong2.. goreng setengah matang--tumis bumbu halus dan bawang bombay sampai harum..masukkan rolade  kecap asin  saus tiram  kecap manis  saus sambal aduk rata...tambah kan air matang..aduk rata..tes rasa.. jangan lupa tambah kan gula aduk tes rasa kembali..--biarkan air smp agak menyusut...angkat--sajikan  alhamdulillah si kecil makan sampai nambah 3x --selamat mencoba mom... --,18,idresep4454264-bistik-rolade-sapi,"ayam, bawang bombay, kecap asin, saus sambal, saus tiram, kecap manis, gula, bawang merah, bawang putih, lada, garam, wortel, buncis, kentang"
mie goreng sapi brokoli,"mie telur kering cap burung dara--50 gram daging sapi cincang--14 brokoli--2 buah kemiri, haluskan--14 sendok teh bubuk ketumbar--secukupnya lada--secukupnya kecap manis--secukupnya kecap asin--1 sendok teh saus tiram--1 siung bawang putih--1 siung bawang merah--","rebus mie telur hingga matang. angkat  tiriskan.--bersihkan brokoli, rendam di air garam. rebus sebentar. angkat  tiriskan.--tumis bawang merah  bawang putih.--masukkan daging sapi giling. tambahkan saus tiram, kecap asin, kecap manis, dan lada. aduk rata.--masukkan mie yang sudah direbus. aduk rata. tambahkan lada, kecap manis  kecap asin.--masukkan kemiri dan ketumbar. aduk rata.--mie siap disajikan.--",6,idresep4453826-mie-goreng-sapi-brokoli,"telur, mie telur, daging sapi, kol, brokoli, kemiri, ketumbar, lada, kecap manis, kecap asin, saus tiram, bawang putih, bawang merah"
overnight soft bun roti isi bakso sapi sistem biang,bahan biang bikin kira2 16jam sebelum --150 gr tepung cakra--150 cc air hangat kuku--14 sendok teh ragi instan--adonan utama --250 gr tepung cakra--100 gr tepung segitiga--8 gr ragi--80 gr gula--1 butir telur utuh1 kuning telur--40 cc susu cair--80 gr butter--6 gr garam--filling baso sapi --2 bungkus kornet sapi original400gr daging sapi cincang--1 bawang bombay iris tipis--2 butir bawang merah iris kasar--1 helai bawang daun iris tipis boleh skip--kecap manis--saus tiram--kecap asin--merica--gula garam--air--minyak wijen--olesan  bread crumb--putih telur--,"aduk semua bahan biang jd satu pakai sendok. diamkan suhu ruang 1 jam lalu tutup clingwrap dan masukkan kulkas lbh kurang 14-18 jam. jgn lbh dr 18 jam, kl aku sekitar 16jam--dalam bowl masukkan tepung, ragi, gula. aduk rata disusul masukkan telursusu cair. tuang cairan pelan2 sesuaikan kondisi tepung, jgn kelembekan. tambahkan adonan biang dr kulkas lalu ulen semua sampai kalis.--masukkan buttergaram lalu ulen lagi sampai kalis elastisssssss.--diamkan sampai mengembang 2x lipat lalu bulat2kan 40gram. diamkan lagi 10 menit sambil siapkan isian fillingnya.--filling baso sapi  tumis bawang2an sampai harum. tambahkan dagingkornet. masak sampai berubah warna. masukkan air secukupnya bersama bumbu lainnya. masak sampai meresap tp jgn terlalu kering ya. biarkan sedikit juicy. tiriskan.--bentuk sesuai selera adonan yg sudah dibulat2kan. beri isian baso sapi, masukkan ke loyang. lalu diamkan lagi sekitar 1 jam.--oles permukaan dg putih telur lalu taburi bread crumb. panggang suhu 180 lebih kurang 12-15 menit tergantung besar kecil roti. angkat. kalo suami sukanya pake sambal pedes makannya..hihii.--hasilnya empuk moms. sampe besoknya juga masih empuk. ini foto setelah 1x24 jam.--edisi bikin lagi nih moms. suami ketagihan..hihii. bikin 12 kilogram dapetnya 3 loyang ukuran 22 cm ya lbh kurangnya. isian bebas, mau diganti cokelat atau kosongpun gk masalah. cusss--",11,idresep4453832-overnight-soft-bun-roti-isi-bakso-sapi-sistem-biang,"gula, telur, susu cair, garam, daging sapi, kornet, kornet sapi, bawang bombay, bawang merah, bawang daun, kecap manis, saus tiram, kecap asin, merica, minyak, minyak wijen"
lidah sapi cabai hijau,"13 lidah sapi iris tipis, nggak tau brp gram--1 buah bawang bombay ukuran kecil--3 siung bawang merah--2 siung bawang putih--2 buah cabai hijau besar--2 buah cabai hijau keriting--garam--kecap--saus tiram--","rebus lidah hingga empuk, iris tipis--tumis semua bumbu hingga harum. masukkan lidah--tambahkan garam, kecap  saus tiram. koreksi rasa--",7,idresep4453902-lidah-sapi-cabai-hijau,"bawang bombay, bawang merah, bawang putih, cabai, cabai hijau, garam, saus tiram"
beef yakiniku ala rhpawonalit,"150 gr daging sapi sengkel, bekukan iris motong serat tipis--12 bh bawang bombay, iris panjang--5 btg asparagus potong serong, bisa diganti bawang daun--2 sendok makan minyak untuk menumis--1 siung bawang putih cincang halus--bumbu saus --1 cm jahe, cincang halus--1 sendok makan kecap asin--1 sendok teh kecap manis--212 sendok teh gula--14 sendok teh lada bubuk--12 sendok teh minyak wijen--50 mililiter air kaldu sapi 1sdt kaldu air--secukupnya ekstra air agar berkuah--","tumis bawang putih dan bawang bombay hingga harum--masukkan daging sapi, masak hingga daging berubah warna--tuang saus,masak sampai matang dan meresap--sajikan dengan nasi hangat--",6,idresep3919019-beef-yakiniku-ala-rhpawonalit,"daging sapi, bawang bombay, bawang daun, minyak, bawang putih, jahe, kecap asin, kecap manis, gula, lada, minyak wijen, kaldu"
rendang daging sapi kentang,"750 gr daging sapi, potong potong--1000 mililiter santan encer--1000 mililiter santan kental--5 lmbr daun jeruk--1 btg serai, memarkan--4 buah kentang, kupas, potong2--bumbu halus--1 ons cabai merah--2 cm kunyit--12 siung bawang merah--5 siung bawang putih--2 cm lengkuas--secukupnya garam dan gula--","rebus santan encer, daun jeruk, serai dan bumbu halus, masak hingga mendidih--masukkan daging yang sudah di potong potong, masukkan garam dan gula secukupnya, masak hingga santan kental--masukkan santan kental, setelah santan udah mulai berkurang, masukkan kentang, masak hingga rendang nya agak mengering dan berminyak, angkat dan sajikan.--",8,idresep4451041-rendang-daging-sapi-kentang,"daging sapi, santan, daun jeruk, serai, kentang, cabai, cabai merah, kunyit, bawang merah, bawang putih, lengkuas, gula, garam"
"sayur nangka kelapa sengara, iga sapi...enakkk",2 mangkok sayur nangka muda yg telah di rebus--stengh kilo iga sapi yg telah di potong2--seruas lengkuas geprek--3 batang serai gwprek--3 lembar daun jeruk--3 lembar daun salam--4 btr cengkeh--1 buah pala..pecah jd 2 bagian boleh jg pake pala bubuk--seruas kayu manis--1 butir kelapa parut. bagi dua bagian--bagian pertama sengara sampai harum lalu haluskan--bagian kedua di buat santan--bumbu halus --8 bawang merah--6 bawang putih--2 ruas kunyit--stengh sdkt teh merica--8 buah cabai keriting--2 ruas jahe--1 buah serai ambil pthnya--sdkt ketumbar--,"masak iga sapi sampai lembek..air rebusan yg sisa sdkt jgn di buang--tumis bumbu halus hingga wangi--masukan nangka bersama iga sapi yg td sdh lembek dgn sisa air rebusan iga..tambahkan garam..lalu masukan daun jeruk,salam, lengkuas,serai, pala, cengkeh..masak sampai mendidih lalu masukan bumbu halus...aduk2..--lalu masukan kelapa sengara... masukan penyedap rasa..santan...aduk2..biarkan memdidih.. koreksi rasa...biarkan sayur mendidih agak lama agar bumbunya meresap...bila kuah sdh agak mengental angkat...sajikan dgn taburan bawang goreng--",6,idresep4449764-sayur-nangka-kelapa-sengara-iga-sapienakkk,"iga sapi, lengkuas, serai, daun jeruk, daun salam, kelapa parut, santan, bawang merah, bawang putih, kunyit, merica, cabai, jahe, ketumbar"
beef yakiniku,"100 gram daging sapi has iris tipis--14 bawang bombay iris tipis--1 buah bawang putih iris--1 buku jari kelingking jahe peprek--14 buah paprika hijau  merah kali ini saya pake yg merah adanya di kulkas itu doang heheh, iris--150 mililiter kaldu dashi--3 sendok teh soy sauce--1 sendok teh gula--sejumput lada bubuk--1 sendok makan olive oil--","dalam mangkok campur irisan daging, bawang bombay, bawang putih dan jahe--lalu tambahkan, soy sauce, gula dan lada aduk rata pakai tangan kalau bisa bisa merata dan terserap, tutup dengan cling wrap dan simpan dalam kulkas selama 30 menit--panaskan olive oil di panci atau wajan lalu masukan daging yg sudah dimarinasi tadi, tumis hingga berubah warna dagingnya--sebelumnya kita siapkan dulu kaldu dashi, kalau saya dari 1 bungkus serutan ikan bonito  bonito flakes di didihkan dengan 150ml air lalu disaring hingga didapatkan kaldu spt gambar diatas, atau bisa juga beli dashi kering dilarutkan dengan air panas, karena dirumah ada stok bonito flakes jd saya pakai aja ini, ini mnrt saya wajib pakai ya kalau mau hasil rasanya mendekati japanese resto--setelah daging sudah berubah warna masukan kaldu dashi, didihkan hingga daging empuk--setelah daging empuk dan air menyusut masukan paprika didikan lagi sampai kuah berkurang atau nyemek2--siap disajikan dengan nasi panas gak pake lama makannya si ucil kalau lauk favoritenya mah  mamak juga gak senewen nyuapinnya jdnya hihihi --",5,idresep4450748-beef-yakiniku,"daging sapi, bawang bombay, bawang putih, jahe, kaldu, gula, lada"
sop daging sapi rempah,12 kilogram daging sapi--2 buah kentang ukuran sedang--4 buah wortel ukuran sedang--8 buah buncis--secukupnya kubis--3 batang seledri--1 batang bawang daun--2 sendok makan garam--12 sendok teh gula--1 bks kaldu ayam ayam--bawang goreng untuk taburan--bumbu yang dihaluskan--8 siung bawang putih--1 sendok makan lada putih--12 sendok teh jintan--bumbu tambahan--5 cengkeh buang ujungnya--3 kapulaga--1 batang kayu manis--3 pekka--4 lembar daun salam diremas--3 lembar daun jeruk diremas--3 batang serai memarkan--1 ruas lengkuas geprek--2 ruas jahe geprek--,"cuci bersih daging yg sudah di potong dadu kemudian taburkan garam dan remas"".--didihkan air untuk merebus daging, rebus sampai ½ matang, jika sudah angkat dah buang airnya.--rebus kembali air di panci tnggu hingga mendidih. masukkan kembali daging, bumbu halus dan bumbu tambahan lainnya. tak lupa garam, gula dan kaldu ayam. tutup panci hingga daging empuk--masukkan wortel dan kentang tunggu hingga ½ matang, kemudian masukkan buncis seledri dan bawang daun aduk rata dan tnggu sampai semua sayuran matang. jika sudah masukkan kubis aduk sebentar tes rasa dan matikan api.--taburi dengan bawang goreng--sop daging rempah siap dihidangkan.--",6,idresep4450302-sop-daging-sapi-rempah,"daging sapi, kentang, wortel, buncis, kubis, seledri, bawang daun, garam, gula, kaldu, kaldu ayam, ayam, bawang putih, lada, daun salam, daun jeruk, serai, lengkuas, jahe"
daging sapi lada simple,12 kilogram daging sapi--1 paprika merah--1 paprika hijau--2 cabai merah besar--1 bawang bombay--3 siung bawang putih--1 sendok makan kecap--12 sendok makan kecap asin--secukupnya kaldu ayam sapi--3 sendok makan lada--secukupnya minyak--secukupnya garam--secukupnya vitsin--air setengah cangkir aqua gelas--,untuk hidangan aku kali ini pake daging yg direbus terlebih dahulu. kalau sdh empuk sisihkan.--daging yg sudah empuk lalu dipotong tipis tapi agak melebar - 4cm an.. lalu aku gepuk biar bumbu meresap.--siapkan wajan untuk menumis. tumis bawang putih cincang dan bawang bombay hingga harum. masukkan paprika yg sdh dipotong dadu dan cabai merah besar. aduk rata--masukkan air dan kecap manis dan asin. aduk lagi.. masukkan lada dan bumbu secukupnya..--lalu masukkan daging.. diamkan 2 menit dengan ditutup wajannya. test rasa. angkat dan sajikan..--,8,idresep4449745-daging-sapi-lada-hitam-simple,"daging sapi, cabai, cabai merah, bawang bombay, bawang putih, kecap asin, kaldu, kaldu ayam, ayam, lada, minyak, garam"
empal serundeng daging sapi,"1 kilo daging sapi--3 lembar daun salam--3 lembar daun jeruk--1 sendok makan asam jawa, rendam pakai 50ml air--12 butir kelapa muda parut--1 ruas jahe digeprek--1 liter air untuk merebus daging--bumbu halus--5 buah cabai keriting--10 buah bawang putih--1 sendok teh ketumbar--12 sendok teh jinten--3 ruas lengkuas--1 ruas jahe--2 batang serai--1 sendok makan garam--2 sendok makan gula merah saya pakai 1 bulet kecil--","rebus daging dengan air, daun salam, jahe geprek sampai empuk--setelah empuk, potong2 sesuai serat lalu digepukgeprek sampai tipis.--campur bumbu halus, daging, daun jeruk dan air asam jawa. remas2 dan diamkan selama 30 menit--pindahkan ke dalam wajan, tuang 300ml air kaldu bekas merebus daging tadi. masak dengan api kecil sambil diaduk terus.--setelah air menyusut, masukkan kelapa muda parut. aduk terus sampai benar2 kering.--empal serundeng siap untuk disantap--",7,idresep4448936-empal-serundeng-daging-sapi,"daging sapi, daun salam, daun jeruk, kelapa muda, jahe, cabai, bawang putih, ketumbar, lengkuas, serai, garam, gula, gula merah"
beef mushroom puff pastry,kulit puff pastry--2 siung bawang putih--1 buah bawang bombay--200 gr daging sapi cincang--100 gr jamur--1 sendok makan saus tomat--1 sendok teh gula--1 sendok teh bubuk pala--secukupnya garam dan lada--,"tumis bawang putih dan bawang bombay yang sudah dicincang halus dan dipotong kecil hingga harum.--masukkan daging cincang hingga matang, masukkan jamur.--beri saus tomat, bubuk pala, gula dan garam juga lada secukupnya.--setelah isian matang, pipihkan  bentuk pastry menjadi kotak persegi lalu isi dengan daging cincang jamur  keju sesuai selera. lipat samping menjadi bentuk segitiga, rekatkan pinggirnya menggunakan garpu. beri olesan kuning telur, bubuk parmesan, dan bubuk oregano diatasnya.--panggang selama 40menit dalam suhu 180derajat sesuai oven masing2 ya..--selamat mencoba!--",6,idresep4442227-beef-mushroom-puff-pastry,"bawang putih, bawang bombay, daging sapi, jamur, tomat, gula, lada, garam"
